,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
0,Alabama,McCain; John,1266546,4461130.0,7.0,2099819,299975.0,4.0,66646.0,233314.0,5.0,99976.0,148.0,14188.0,89.0,3814.0,13999.0,90.0,6636.0
1,Alabama,Obama; Barack,813479,4461130.0,7.0,2099819,299975.0,2.0,213529.0,233314.0,3.0,113537.0,148.0,14188.0,57.0,4763.0,13999.0,58.0,1537.0
2,Alabama,Nader; Ralph,6788,4461130.0,7.0,2099819,299975.0,0.0,6788.0,233314.0,0.0,6788.0,148.0,14188.0,0.0,6788.0,13999.0,0.0,6788.0
3,Alabama,Barr; Bob,4991,4461130.0,7.0,2099819,299975.0,0.0,4991.0,233314.0,0.0,4991.0,148.0,14188.0,0.0,4991.0,13999.0,0.0,4991.0
4,Alabama,Baldwin; Chuck,4310,4461130.0,7.0,2099819,299975.0,0.0,4310.0,233314.0,0.0,4310.0,148.0,14188.0,0.0,4310.0,13999.0,0.0,4310.0
5,Alabama,Scattered,3705,4461130.0,7.0,2099819,299975.0,0.0,3705.0,233314.0,0.0,3705.0,148.0,14188.0,0.0,3705.0,13999.0,0.0,3705.0
6,Alaska,McCain; John,193841,628933.0,1.0,326197,326197.0,0.0,193841.0,108733.0,1.0,85108.0,20.0,16310.0,11.0,14431.0,14828.0,13.0,1077.0
7,Alaska,Obama; Barack,123594,628933.0,1.0,326197,326197.0,0.0,123594.0,108733.0,1.0,14861.0,20.0,16310.0,7.0,9424.0,14828.0,8.0,4970.0
8,Alaska,Nader; Ralph,3783,628933.0,1.0,326197,326197.0,0.0,3783.0,108733.0,0.0,3783.0,20.0,16310.0,0.0,3783.0,14828.0,0.0,3783.0
9,Alaska,Scattered,1730,628933.0,1.0,326197,326197.0,0.0,1730.0,108733.0,0.0,1730.0,20.0,16310.0,0.0,1730.0,14828.0,0.0,1730.0
10,Alaska,Baldwin; Chuck,1660,628933.0,1.0,326197,326197.0,0.0,1660.0,108733.0,0.0,1660.0,20.0,16310.0,0.0,1660.0,14828.0,0.0,1660.0
11,Alaska,Barr; Bob,1589,628933.0,1.0,326197,326197.0,0.0,1589.0,108733.0,0.0,1589.0,20.0,16310.0,0.0,1589.0,14828.0,0.0,1589.0
12,Arizona,McCain; John,1230111,5140683.0,8.0,2293475,286685.0,4.0,83371.0,229348.0,5.0,83371.0,171.0,13413.0,91.0,9528.0,13258.0,92.0,10375.0
13,Arizona,Obama; Barack,1034707,5140683.0,8.0,2293475,286685.0,3.0,174652.0,229348.0,4.0,117315.0,171.0,13413.0,77.0,1906.0,13258.0,78.0,583.0
14,Arizona,Barr; Bob,12555,5140683.0,8.0,2293475,286685.0,0.0,12555.0,229348.0,0.0,12555.0,171.0,13413.0,0.0,12555.0,13258.0,0.0,12555.0
15,Arizona,Nader; Ralph,11301,5140683.0,8.0,2293475,286685.0,0.0,11301.0,229348.0,0.0,11301.0,171.0,13413.0,0.0,11301.0,13258.0,0.0,11301.0
16,Arizona,McKinney; Cynthia,3406,5140683.0,8.0,2293475,286685.0,0.0,3406.0,229348.0,0.0,3406.0,171.0,13413.0,0.0,3406.0,13258.0,0.0,3406.0
17,Arizona,Baldwin; Chuck,1371,5140683.0,8.0,2293475,286685.0,0.0,1371.0,229348.0,0.0,1371.0,171.0,13413.0,0.0,1371.0,13258.0,0.0,1371.0
18,Arizona,Jay; Charles,16,5140683.0,8.0,2293475,286685.0,0.0,16.0,229348.0,0.0,16.0,171.0,13413.0,0.0,16.0,13258.0,0.0,16.0
19,Arizona,Allen; Jonathan,8,5140683.0,8.0,2293475,286685.0,0.0,8.0,229348.0,0.0,8.0,171.0,13413.0,0.0,8.0,13258.0,0.0,8.0
20,Arkansas,McCain; John,638017,2679733.0,4.0,1086617,271655.0,2.0,94707.0,181103.0,3.0,94708.0,89.0,12210.0,52.0,3097.0,11941.0,53.0,5144.0
21,Arkansas,Obama; Barack,422310,2679733.0,4.0,1086617,271655.0,1.0,150655.0,181103.0,2.0,60104.0,89.0,12210.0,34.0,7170.0,11941.0,35.0,4375.0
22,Arkansas,Nader; Ralph,12882,2679733.0,4.0,1086617,271655.0,0.0,12882.0,181103.0,0.0,12882.0,89.0,12210.0,1.0,672.0,11941.0,1.0,941.0
23,Arkansas,Barr; Bob,4776,2679733.0,4.0,1086617,271655.0,0.0,4776.0,181103.0,0.0,4776.0,89.0,12210.0,0.0,4776.0,11941.0,0.0,4776.0
24,Arkansas,Baldwin; Chuck,4023,2679733.0,4.0,1086617,271655.0,0.0,4023.0,181103.0,0.0,4023.0,89.0,12210.0,0.0,4023.0,11941.0,0.0,4023.0
25,Arkansas,McKinney; Cynthia,3470,2679733.0,4.0,1086617,271655.0,0.0,3470.0,181103.0,0.0,3470.0,89.0,12210.0,0.0,3470.0,11941.0,0.0,3470.0
26,Arkansas,La Riva; Gloria,1139,2679733.0,4.0,1086617,271655.0,0.0,1139.0,181103.0,0.0,1139.0,89.0,12210.0,0.0,1139.0,11941.0,0.0,1139.0
27,California,Obama; Barack,8274473,33930798.0,53.0,13561900,255885.0,32.0,86153.0,246580.0,33.0,137333.0,1131.0,11992.0,689.0,11985.0,11970.0,691.0,3203.0
28,California,McCain; John,5011781,33930798.0,53.0,13561900,255885.0,19.0,149966.0,246580.0,20.0,80181.0,1131.0,11992.0,417.0,11117.0,11970.0,418.0,8321.0
29,California,Nader; Ralph,108381,33930798.0,53.0,13561900,255885.0,0.0,108381.0,246580.0,0.0,108381.0,1131.0,11992.0,9.0,453.0,11970.0,9.0,651.0
30,California,Barr; Bob,67582,33930798.0,53.0,13561900,255885.0,0.0,67582.0,246580.0,0.0,67582.0,1131.0,11992.0,5.0,7622.0,11970.0,5.0,7732.0
31,California,Keyes; Alan,40673,33930798.0,53.0,13561900,255885.0,0.0,40673.0,246580.0,0.0,40673.0,1131.0,11992.0,3.0,4697.0,11970.0,3.0,4763.0
32,California,McKinney; Cynthia,38774,33930798.0,53.0,13561900,255885.0,0.0,38774.0,246580.0,0.0,38774.0,1131.0,11992.0,3.0,2798.0,11970.0,3.0,2864.0
33,California,Paul; Ron,17006,33930798.0,53.0,13561900,255885.0,0.0,17006.0,246580.0,0.0,17006.0,1131.0,11992.0,1.0,5014.0,11970.0,1.0,5036.0
34,California,Baldwin; Chuck,3145,33930798.0,53.0,13561900,255885.0,0.0,3145.0,246580.0,0.0,3145.0,1131.0,11992.0,0.0,3145.0,11970.0,0.0,3145.0
35,California,Harris; James,49,33930798.0,53.0,13561900,255885.0,0.0,49.0,246580.0,0.0,49.0,1131.0,11992.0,0.0,49.0,11970.0,0.0,49.0
36,California,Moore; Frank,36,33930798.0,53.0,13561900,255885.0,0.0,36.0,246580.0,0.0,36.0,1131.0,11992.0,0.0,36.0,11970.0,0.0,36.0
37,Colorado,Obama; Barack,1288633,4311882.0,7.0,2401462,343066.0,3.0,259435.0,266830.0,4.0,221313.0,143.0,16794.0,76.0,12289.0,16562.0,77.0,13359.0
38,Colorado,McCain; John,1073629,4311882.0,7.0,2401462,343066.0,3.0,44431.0,266830.0,4.0,6309.0,143.0,16794.0,63.0,15607.0,16562.0,64.0,13661.0
39,Colorado,Nader; Ralph,13352,4311882.0,7.0,2401462,343066.0,0.0,13352.0,266830.0,0.0,13352.0,143.0,16794.0,0.0,13352.0,16562.0,0.0,13352.0
40,Colorado,Barr; Bob,10898,4311882.0,7.0,2401462,343066.0,0.0,10898.0,266830.0,0.0,10898.0,143.0,16794.0,0.0,10898.0,16562.0,0.0,10898.0
41,Colorado,Baldwin; Chuck,6233,4311882.0,7.0,2401462,343066.0,0.0,6233.0,266830.0,0.0,6233.0,143.0,16794.0,0.0,6233.0,16562.0,0.0,6233.0
42,Colorado,Keyes; Alan,3051,4311882.0,7.0,2401462,343066.0,0.0,3051.0,266830.0,0.0,3051.0,143.0,16794.0,0.0,3051.0,16562.0,0.0,3051.0
43,Colorado,McKinney; Cynthia,2822,4311882.0,7.0,2401462,343066.0,0.0,2822.0,266830.0,0.0,2822.0,143.0,16794.0,0.0,2822.0,16562.0,0.0,2822.0
44,Colorado,McEnulty; Frank Edward,829,4311882.0,7.0,2401462,343066.0,0.0,829.0,266830.0,0.0,829.0,143.0,16794.0,0.0,829.0,16562.0,0.0,829.0
45,Colorado,Jay; Charles,598,4311882.0,7.0,2401462,343066.0,0.0,598.0,266830.0,0.0,598.0,143.0,16794.0,0.0,598.0,16562.0,0.0,598.0
46,Colorado,Allen; Jonathan E.,348,4311882.0,7.0,2401462,343066.0,0.0,348.0,266830.0,0.0,348.0,143.0,16794.0,0.0,348.0,16562.0,0.0,348.0
47,Colorado,Stevens; Thomas Robert,336,4311882.0,7.0,2401462,343066.0,0.0,336.0,266830.0,0.0,336.0,143.0,16794.0,0.0,336.0,16562.0,0.0,336.0
48,Colorado,Moore; Brian,226,4311882.0,7.0,2401462,343066.0,0.0,226.0,266830.0,0.0,226.0,143.0,16794.0,0.0,226.0,16562.0,0.0,226.0
49,Colorado,La Riva; Gloria,158,4311882.0,7.0,2401462,343066.0,0.0,158.0,266830.0,0.0,158.0,143.0,16794.0,0.0,158.0,16562.0,0.0,158.0
50,Colorado,Harris; James,154,4311882.0,7.0,2401462,343066.0,0.0,154.0,266830.0,0.0,154.0,143.0,16794.0,0.0,154.0,16562.0,0.0,154.0
51,Colorado,Lyttle; Bradford,110,4311882.0,7.0,2401462,343066.0,0.0,110.0,266830.0,0.0,110.0,143.0,16794.0,0.0,110.0,16562.0,0.0,110.0
52,Colorado,Amondson; Gene C.,85,4311882.0,7.0,2401462,343066.0,0.0,85.0,266830.0,0.0,85.0,143.0,16794.0,0.0,85.0,16562.0,0.0,85.0
53,Connecticut,Obama; Barack,997772,3409535.0,5.0,1646797,329360.0,3.0,9692.0,235257.0,4.0,56744.0,113.0,14574.0,68.0,6740.0,14320.0,69.0,9692.0
54,Connecticut,McCain; John,629428,3409535.0,5.0,1646797,329360.0,1.0,300068.0,235257.0,2.0,158914.0,113.0,14574.0,43.0,2746.0,14320.0,43.0,13668.0
55,Connecticut,Nader; Ralph,19162,3409535.0,5.0,1646797,329360.0,0.0,19162.0,235257.0,0.0,19162.0,113.0,14574.0,1.0,4588.0,14320.0,1.0,4842.0
56,Connecticut,Baldwin; Chuck,311,3409535.0,5.0,1646797,329360.0,0.0,311.0,235257.0,0.0,311.0,113.0,14574.0,0.0,311.0,14320.0,0.0,311.0
57,Connecticut,McKinney; Cynthia,90,3409535.0,5.0,1646797,329360.0,0.0,90.0,235257.0,0.0,90.0,113.0,14574.0,0.0,90.0,14320.0,0.0,90.0
58,Connecticut,Moore; Brian,19,3409535.0,5.0,1646797,329360.0,0.0,19.0,235257.0,0.0,19.0,113.0,14574.0,0.0,19.0,14320.0,0.0,19.0
59,Connecticut,Calero; Roger,15,3409535.0,5.0,1646797,329360.0,0.0,15.0,235257.0,0.0,15.0,113.0,14574.0,0.0,15.0,14320.0,0.0,15.0
60,Delaware,Obama; Barack,255459,785068.0,1.0,412412,412412.0,0.0,255459.0,137471.0,1.0,117988.0,26.0,15862.0,16.0,1667.0,14729.0,17.0,5066.0
61,Delaware,McCain; John,152374,785068.0,1.0,412412,412412.0,0.0,152374.0,137471.0,1.0,14903.0,26.0,15862.0,9.0,9616.0,14729.0,10.0,5084.0
62,Delaware,Nader; Ralph,2401,785068.0,1.0,412412,412412.0,0.0,2401.0,137471.0,0.0,2401.0,26.0,15862.0,0.0,2401.0,14729.0,0.0,2401.0
63,Delaware,Barr; Bob,1109,785068.0,1.0,412412,412412.0,0.0,1109.0,137471.0,0.0,1109.0,26.0,15862.0,0.0,1109.0,14729.0,0.0,1109.0
64,Delaware,Baldwin; Chuck,626,785068.0,1.0,412412,412412.0,0.0,626.0,137471.0,0.0,626.0,26.0,15862.0,0.0,626.0,14729.0,0.0,626.0
65,Delaware,McKinney; Cynthia A.,385,785068.0,1.0,412412,412412.0,0.0,385.0,137471.0,0.0,385.0,26.0,15862.0,0.0,385.0,14729.0,0.0,385.0
66,Delaware,Calero; Roger,58,785068.0,1.0,412412,412412.0,0.0,58.0,137471.0,0.0,58.0,26.0,15862.0,0.0,58.0,14729.0,0.0,58.0
67,District of Columbia,Obama; Barack,245800,,1.0,265853,265853.0,0.0,245800.0,88618.0,2.0,68564.0,16.0,16616.0,14.0,13176.0,14770.0,16.0,9480.0
68,District of Columbia,McCain; John,17367,,1.0,265853,265853.0,0.0,17367.0,88618.0,0.0,17367.0,16.0,16616.0,1.0,751.0,14770.0,1.0,2597.0
69,District of Columbia,Scattered,1138,,1.0,265853,265853.0,0.0,1138.0,88618.0,0.0,1138.0,16.0,16616.0,0.0,1138.0,14770.0,0.0,1138.0
70,District of Columbia,Nader; Ralph,958,,1.0,265853,265853.0,0.0,958.0,88618.0,0.0,958.0,16.0,16616.0,0.0,958.0,14770.0,0.0,958.0
71,District of Columbia,McKinney; Cynthia,590,,1.0,265853,265853.0,0.0,590.0,88618.0,0.0,590.0,16.0,16616.0,0.0,590.0,14770.0,0.0,590.0
72,Florida,Obama; Barack,4282074,16028890.0,25.0,8390744,335630.0,12.0,254514.0,310769.0,13.0,242077.0,534.0,15714.0,272.0,7866.0,15655.0,273.0,8259.0
73,Florida,McCain; John,4045624,16028890.0,25.0,8390744,335630.0,12.0,18064.0,310769.0,13.0,5627.0,534.0,15714.0,257.0,7126.0,15655.0,258.0,6634.0
74,Florida,Nader; Ralph,28124,16028890.0,25.0,8390744,335630.0,0.0,28124.0,310769.0,0.0,28124.0,534.0,15714.0,1.0,12410.0,15655.0,1.0,12469.0
75,Florida,Barr; Bob,17218,16028890.0,25.0,8390744,335630.0,0.0,17218.0,310769.0,0.0,17218.0,534.0,15714.0,1.0,1504.0,15655.0,1.0,1563.0
76,Florida,Baldwin; Chuck,7915,16028890.0,25.0,8390744,335630.0,0.0,7915.0,310769.0,0.0,7915.0,534.0,15714.0,0.0,7915.0,15655.0,0.0,7915.0
77,Florida,McKinney; Cynthia,2887,16028890.0,25.0,8390744,335630.0,0.0,2887.0,310769.0,0.0,2887.0,534.0,15714.0,0.0,2887.0,15655.0,0.0,2887.0
78,Florida,Keyes; Alan,2550,16028890.0,25.0,8390744,335630.0,0.0,2550.0,310769.0,0.0,2550.0,534.0,15714.0,0.0,2550.0,15655.0,0.0,2550.0
79,Florida,La Riva; Gloria,1516,16028890.0,25.0,8390744,335630.0,0.0,1516.0,310769.0,0.0,1516.0,534.0,15714.0,0.0,1516.0,15655.0,0.0,1516.0
80,Florida,Jay; Charles,795,16028890.0,25.0,8390744,335630.0,0.0,795.0,310769.0,0.0,795.0,534.0,15714.0,0.0,795.0,15655.0,0.0,795.0
81,Florida,Harris; James,533,16028890.0,25.0,8390744,335630.0,0.0,533.0,310769.0,0.0,533.0,534.0,15714.0,0.0,533.0,15655.0,0.0,533.0
82,Florida,Stevens; Thomas Robert,419,16028890.0,25.0,8390744,335630.0,0.0,419.0,310769.0,0.0,419.0,534.0,15714.0,0.0,419.0,15655.0,0.0,419.0
83,Florida,Moore; Brian,405,16028890.0,25.0,8390744,335630.0,0.0,405.0,310769.0,0.0,405.0,534.0,15714.0,0.0,405.0,15655.0,0.0,405.0
84,Florida,Nettles; Gary,391,16028890.0,25.0,8390744,335630.0,0.0,391.0,310769.0,0.0,391.0,534.0,15714.0,0.0,391.0,15655.0,0.0,391.0
85,Florida,Amondson; Gene,293,16028890.0,25.0,8390744,335630.0,0.0,293.0,310769.0,0.0,293.0,534.0,15714.0,0.0,293.0,15655.0,0.0,293.0
86,Georgia,McCain; John,2048759,8206975.0,13.0,3924486,301884.0,6.0,237455.0,261633.0,7.0,217328.0,273.0,14376.0,142.0,7367.0,14271.0,143.0,8006.0
87,Georgia,Obama; Barack,1844123,8206975.0,13.0,3924486,301884.0,6.0,32819.0,261633.0,7.0,12692.0,273.0,14376.0,128.0,3995.0,14271.0,129.0,3164.0
88,Georgia,Barr; Bob,28731,8206975.0,13.0,3924486,301884.0,0.0,28731.0,261633.0,0.0,28731.0,273.0,14376.0,1.0,14355.0,14271.0,2.0,189.0
89,Georgia,Baldwin; Chuck,1402,8206975.0,13.0,3924486,301884.0,0.0,1402.0,261633.0,0.0,1402.0,273.0,14376.0,0.0,1402.0,14271.0,0.0,1402.0
90,Georgia,Nader; Ralph,1158,8206975.0,13.0,3924486,301884.0,0.0,1158.0,261633.0,0.0,1158.0,273.0,14376.0,0.0,1158.0,14271.0,0.0,1158.0
91,Georgia,McKinney; Cynthia,250,8206975.0,13.0,3924486,301884.0,0.0,250.0,261633.0,0.0,250.0,273.0,14376.0,0.0,250.0,14271.0,0.0,250.0
92,Georgia,Peroutka; Michael A.,23,8206975.0,13.0,3924486,301884.0,0.0,23.0,261633.0,0.0,23.0,273.0,14376.0,0.0,23.0,14271.0,0.0,23.0
93,Georgia,Harris; James,20,8206975.0,13.0,3924486,301884.0,0.0,20.0,261633.0,0.0,20.0,273.0,14376.0,0.0,20.0,14271.0,0.0,20.0
94,Georgia,Allen; Jonathan,8,8206975.0,13.0,3924486,301884.0,0.0,8.0,261633.0,0.0,8.0,273.0,14376.0,0.0,8.0,14271.0,0.0,8.0
95,Georgia,Moore; Frank,6,8206975.0,13.0,3924486,301884.0,0.0,6.0,261633.0,0.0,6.0,273.0,14376.0,0.0,6.0,14271.0,0.0,6.0
96,Georgia,Byrne; David C.,4,8206975.0,13.0,3924486,301884.0,0.0,4.0,261633.0,0.0,4.0,273.0,14376.0,0.0,4.0,14271.0,0.0,4.0
97,Georgia,Brown; Brian Russell,2,8206975.0,13.0,3924486,301884.0,0.0,2.0,261633.0,0.0,2.0,273.0,14376.0,0.0,2.0,14271.0,0.0,2.0
98,Hawaii,Obama; Barack,325871,1216642.0,2.0,453568,226784.0,1.0,99087.0,113392.0,2.0,99087.0,40.0,11340.0,28.0,8351.0,10800.0,30.0,1871.0
99,Hawaii,McCain; John,120566,1216642.0,2.0,453568,226784.0,0.0,120566.0,113392.0,1.0,7174.0,40.0,11340.0,10.0,7166.0,10800.0,11.0,1766.0
100,Hawaii,Nader; Ralph,3825,1216642.0,2.0,453568,226784.0,0.0,3825.0,113392.0,0.0,3825.0,40.0,11340.0,0.0,3825.0,10800.0,0.0,3825.0
101,Hawaii,Barr; Bob,1314,1216642.0,2.0,453568,226784.0,0.0,1314.0,113392.0,0.0,1314.0,40.0,11340.0,0.0,1314.0,10800.0,0.0,1314.0
102,Hawaii,Baldwin; Chuck,1013,1216642.0,2.0,453568,226784.0,0.0,1013.0,113392.0,0.0,1013.0,40.0,11340.0,0.0,1013.0,10800.0,0.0,1013.0
103,Hawaii,McKinney; Cynthia,979,1216642.0,2.0,453568,226784.0,0.0,979.0,113392.0,0.0,979.0,40.0,11340.0,0.0,979.0,10800.0,0.0,979.0
104,Idaho,McCain; John,403012,1297274.0,2.0,655122,327561.0,1.0,75451.0,163781.0,2.0,75450.0,43.0,15236.0,26.0,6876.0,14559.0,27.0,9919.0
105,Idaho,Obama; Barack,236440,1297274.0,2.0,655122,327561.0,0.0,236440.0,163781.0,1.0,72659.0,43.0,15236.0,15.0,7900.0,14559.0,16.0,3496.0
106,Idaho,Nader; Ralph,7175,1297274.0,2.0,655122,327561.0,0.0,7175.0,163781.0,0.0,7175.0,43.0,15236.0,0.0,7175.0,14559.0,0.0,7175.0
107,Idaho,Baldwin; Chuck,4747,1297274.0,2.0,655122,327561.0,0.0,4747.0,163781.0,0.0,4747.0,43.0,15236.0,0.0,4747.0,14559.0,0.0,4747.0
108,Idaho,Barr; Bob,3658,1297274.0,2.0,655122,327561.0,0.0,3658.0,163781.0,0.0,3658.0,43.0,15236.0,0.0,3658.0,14559.0,0.0,3658.0
109,Idaho,Keyes; Alan,40,1297274.0,2.0,655122,327561.0,0.0,40.0,163781.0,0.0,40.0,43.0,15236.0,0.0,40.0,14559.0,0.0,40.0
110,Idaho,McKinney; Cynthia,39,1297274.0,2.0,655122,327561.0,0.0,39.0,163781.0,0.0,39.0,43.0,15236.0,0.0,39.0,14559.0,0.0,39.0
111,Idaho,Claus; Santa,6,1297274.0,2.0,655122,327561.0,0.0,6.0,163781.0,0.0,6.0,43.0,15236.0,0.0,6.0,14559.0,0.0,6.0
112,Idaho,Moore; Brian,3,1297274.0,2.0,655122,327561.0,0.0,3.0,163781.0,0.0,3.0,43.0,15236.0,0.0,3.0,14559.0,0.0,3.0
113,Idaho,Bone; Lawson Mitchell,1,1297274.0,2.0,655122,327561.0,0.0,1.0,163781.0,0.0,1.0,43.0,15236.0,0.0,1.0,14559.0,0.0,1.0
114,Idaho,Reverend MerePeace-MsMere,1,1297274.0,2.0,655122,327561.0,0.0,1.0,163781.0,0.0,1.0,43.0,15236.0,0.0,1.0,14559.0,0.0,1.0
115,Illinois,Obama; Barack,3419348,12439042.0,19.0,5522371,290652.0,11.0,222176.0,262971.0,13.0,725.0,414.0,13340.0,256.0,4308.0,13275.0,257.0,7673.0
116,Illinois,McCain; John,2031179,12439042.0,19.0,5522371,290652.0,6.0,287267.0,262971.0,7.0,190382.0,414.0,13340.0,152.0,3499.0,13275.0,153.0,104.0
117,Illinois,Nader; Ralph,30948,12439042.0,19.0,5522371,290652.0,0.0,30948.0,262971.0,0.0,30948.0,414.0,13340.0,2.0,4268.0,13275.0,2.0,4398.0
