,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
118,Illinois,Barr; Bob,19642,12439042.0,19.0,5522371,290652.0,0.0,19642.0,262971.0,0.0,19642.0,414.0,13340.0,1.0,6302.0,13275.0,1.0,6367.0
119,Illinois,McKinney; Cynthia,11838,12439042.0,19.0,5522371,290652.0,0.0,11838.0,262971.0,0.0,11838.0,414.0,13340.0,0.0,11838.0,13275.0,0.0,11838.0
120,Illinois,Baldwin; Charles O.,8256,12439042.0,19.0,5522371,290652.0,0.0,8256.0,262971.0,0.0,8256.0,414.0,13340.0,0.0,8256.0,13275.0,0.0,8256.0
121,Illinois,Polachek; John Joseph,1149,12439042.0,19.0,5522371,290652.0,0.0,1149.0,262971.0,0.0,1149.0,414.0,13340.0,0.0,1149.0,13275.0,0.0,1149.0
122,Illinois,Hobbs; Ronald G.,4,12439042.0,19.0,5522371,290652.0,0.0,4.0,262971.0,0.0,4.0,414.0,13340.0,0.0,4.0,13275.0,0.0,4.0
123,Illinois,Allen; Donald K.,3,12439042.0,19.0,5522371,290652.0,0.0,3.0,262971.0,0.0,3.0,414.0,13340.0,0.0,3.0,13275.0,0.0,3.0
124,Illinois,Moore; Frank James,3,12439042.0,19.0,5522371,290652.0,0.0,3.0,262971.0,0.0,3.0,414.0,13340.0,0.0,3.0,13275.0,0.0,3.0
125,Illinois,Paul; Ron,1,12439042.0,19.0,5522371,290652.0,0.0,1.0,262971.0,0.0,1.0,414.0,13340.0,0.0,1.0,13275.0,0.0,1.0
126,Indiana,Obama; Barack,1374039,6090782.0,9.0,2751054,305673.0,4.0,151347.0,250096.0,5.0,123559.0,203.0,13552.0,101.0,5287.0,13420.0,102.0,5199.0
127,Indiana,McCain; John,1345648,6090782.0,9.0,2751054,305673.0,4.0,122956.0,250096.0,5.0,95168.0,203.0,13552.0,99.0,4000.0,13420.0,100.0,3648.0
128,Indiana,Barr; Bob,29257,6090782.0,9.0,2751054,305673.0,0.0,29257.0,250096.0,0.0,29257.0,203.0,13552.0,2.0,2153.0,13420.0,2.0,2417.0
129,Indiana,Baldwin; Chuck,1024,6090782.0,9.0,2751054,305673.0,0.0,1024.0,250096.0,0.0,1024.0,203.0,13552.0,0.0,1024.0,13420.0,0.0,1024.0
130,Indiana,Nader; Ralph,909,6090782.0,9.0,2751054,305673.0,0.0,909.0,250096.0,0.0,909.0,203.0,13552.0,0.0,909.0,13420.0,0.0,909.0
131,Indiana,McKinney; Cynthia,87,6090782.0,9.0,2751054,305673.0,0.0,87.0,250096.0,0.0,87.0,203.0,13552.0,0.0,87.0,13420.0,0.0,87.0
132,Indiana,Castle; Darrell L.,51,6090782.0,9.0,2751054,305673.0,0.0,51.0,250096.0,0.0,51.0,203.0,13552.0,0.0,51.0,13420.0,0.0,51.0
133,Indiana,Moore; Brian,14,6090782.0,9.0,2751054,305673.0,0.0,14.0,250096.0,0.0,14.0,203.0,13552.0,0.0,14.0,13420.0,0.0,14.0
134,Indiana,Faith; Michael L.,12,6090782.0,9.0,2751054,305673.0,0.0,12.0,250096.0,0.0,12.0,203.0,13552.0,0.0,12.0,13420.0,0.0,12.0
135,Indiana,Mottus; Kevin,9,6090782.0,9.0,2751054,305673.0,0.0,9.0,250096.0,0.0,9.0,203.0,13552.0,0.0,9.0,13420.0,0.0,9.0
136,Indiana,Bone; Lawson Mitchell,2,6090782.0,9.0,2751054,305673.0,0.0,2.0,250096.0,0.0,2.0,203.0,13552.0,0.0,2.0,13420.0,0.0,2.0
137,Indiana,"""Kujawski; """"Lou""""""",1,6090782.0,9.0,2751054,305673.0,0.0,1.0,250096.0,0.0,1.0,203.0,13552.0,0.0,1.0,13420.0,0.0,1.0
138,Indiana,Plemons; John Leroy,1,6090782.0,9.0,2751054,305673.0,0.0,1.0,250096.0,0.0,1.0,203.0,13552.0,0.0,1.0,13420.0,0.0,1.0
139,Iowa,Obama; Barack,828940,2931923.0,5.0,1537123,307425.0,2.0,214090.0,219589.0,3.0,170173.0,97.0,15847.0,52.0,4896.0,15527.0,53.0,6009.0
140,Iowa,McCain; John,682379,2931923.0,5.0,1537123,307425.0,2.0,67529.0,219589.0,3.0,23612.0,97.0,15847.0,43.0,958.0,15527.0,43.0,14718.0
141,Iowa,Nader; Ralph,8014,2931923.0,5.0,1537123,307425.0,0.0,8014.0,219589.0,0.0,8014.0,97.0,15847.0,0.0,8014.0,15527.0,0.0,8014.0
142,Iowa,Scattered,6737,2931923.0,5.0,1537123,307425.0,0.0,6737.0,219589.0,0.0,6737.0,97.0,15847.0,0.0,6737.0,15527.0,0.0,6737.0
143,Iowa,Barr; Bob,4590,2931923.0,5.0,1537123,307425.0,0.0,4590.0,219589.0,0.0,4590.0,97.0,15847.0,0.0,4590.0,15527.0,0.0,4590.0
144,Iowa,Baldwin; Chuck,4445,2931923.0,5.0,1537123,307425.0,0.0,4445.0,219589.0,0.0,4445.0,97.0,15847.0,0.0,4445.0,15527.0,0.0,4445.0
145,Iowa,McKinney; Cynthia,1423,2931923.0,5.0,1537123,307425.0,0.0,1423.0,219589.0,0.0,1423.0,97.0,15847.0,0.0,1423.0,15527.0,0.0,1423.0
146,Iowa,Harris; James,292,2931923.0,5.0,1537123,307425.0,0.0,292.0,219589.0,0.0,292.0,97.0,15847.0,0.0,292.0,15527.0,0.0,292.0
147,Iowa,Moore; Brian,182,2931923.0,5.0,1537123,307425.0,0.0,182.0,219589.0,0.0,182.0,97.0,15847.0,0.0,182.0,15527.0,0.0,182.0
148,Iowa,La Riva; Gloria,121,2931923.0,5.0,1537123,307425.0,0.0,121.0,219589.0,0.0,121.0,97.0,15847.0,0.0,121.0,15527.0,0.0,121.0
149,Kansas,McCain; John,699655,2693824.0,4.0,1235872,308968.0,2.0,81719.0,205979.0,3.0,81718.0,89.0,13887.0,50.0,5305.0,13582.0,51.0,6973.0
150,Kansas,Obama; Barack,514765,2693824.0,4.0,1235872,308968.0,1.0,205797.0,205979.0,2.0,102807.0,89.0,13887.0,37.0,946.0,13582.0,37.0,12231.0
151,Kansas,Nader; Ralph,10527,2693824.0,4.0,1235872,308968.0,0.0,10527.0,205979.0,0.0,10527.0,89.0,13887.0,0.0,10527.0,13582.0,0.0,10527.0
152,Kansas,Barr; Bob,6706,2693824.0,4.0,1235872,308968.0,0.0,6706.0,205979.0,0.0,6706.0,89.0,13887.0,0.0,6706.0,13582.0,0.0,6706.0
153,Kansas,Baldwin; Chuck,4148,2693824.0,4.0,1235872,308968.0,0.0,4148.0,205979.0,0.0,4148.0,89.0,13887.0,0.0,4148.0,13582.0,0.0,4148.0
154,Kansas,McKinney; Cynthia A.,35,2693824.0,4.0,1235872,308968.0,0.0,35.0,205979.0,0.0,35.0,89.0,13887.0,0.0,35.0,13582.0,0.0,35.0
155,Kansas,Keyes; Alan,31,2693824.0,4.0,1235872,308968.0,0.0,31.0,205979.0,0.0,31.0,89.0,13887.0,0.0,31.0,13582.0,0.0,31.0
156,Kansas,Allen; Jonathan E.,2,2693824.0,4.0,1235872,308968.0,0.0,2.0,205979.0,0.0,2.0,89.0,13887.0,0.0,2.0,13582.0,0.0,2.0
157,Kansas,Moore; Frank,2,2693824.0,4.0,1235872,308968.0,0.0,2.0,205979.0,0.0,2.0,89.0,13887.0,0.0,2.0,13582.0,0.0,2.0
158,Kansas,Judd; Keith Russell,1,2693824.0,4.0,1235872,308968.0,0.0,1.0,205979.0,0.0,1.0,89.0,13887.0,0.0,1.0,13582.0,0.0,1.0
159,Kentucky,McCain; John,1048462,4049431.0,6.0,1826620,304437.0,3.0,135151.0,228328.0,4.0,135150.0,134.0,13632.0,76.0,12430.0,13432.0,78.0,766.0
160,Kentucky,Obama; Barack,751985,4049431.0,6.0,1826620,304437.0,2.0,143111.0,228328.0,3.0,67001.0,134.0,13632.0,55.0,2225.0,13432.0,55.0,13225.0
161,Kentucky,Nader; Ralph,15378,4049431.0,6.0,1826620,304437.0,0.0,15378.0,228328.0,0.0,15378.0,134.0,13632.0,1.0,1746.0,13432.0,1.0,1946.0
162,Kentucky,Barr; Bob,5989,4049431.0,6.0,1826620,304437.0,0.0,5989.0,228328.0,0.0,5989.0,134.0,13632.0,0.0,5989.0,13432.0,0.0,5989.0
163,Kentucky,Baldwin; Chuck,4694,4049431.0,6.0,1826620,304437.0,0.0,4694.0,228328.0,0.0,4694.0,134.0,13632.0,0.0,4694.0,13432.0,0.0,4694.0
164,Kentucky,Habermehl; Leonard C.,57,4049431.0,6.0,1826620,304437.0,0.0,57.0,228328.0,0.0,57.0,134.0,13632.0,0.0,57.0,13432.0,0.0,57.0
165,Kentucky,Keyes; Alan,27,4049431.0,6.0,1826620,304437.0,0.0,27.0,228328.0,0.0,27.0,134.0,13632.0,0.0,27.0,13432.0,0.0,27.0
166,Kentucky,Mills; Billy,18,4049431.0,6.0,1826620,304437.0,0.0,18.0,228328.0,0.0,18.0,134.0,13632.0,0.0,18.0,13432.0,0.0,18.0
167,Kentucky,Moore; Brian,7,4049431.0,6.0,1826620,304437.0,0.0,7.0,228328.0,0.0,7.0,134.0,13632.0,0.0,7.0,13432.0,0.0,7.0
168,Kentucky,Allen; Jonathan,1,4049431.0,6.0,1826620,304437.0,0.0,1.0,228328.0,0.0,1.0,134.0,13632.0,0.0,1.0,13432.0,0.0,1.0
169,Kentucky,Judd; Keith Russell,1,4049431.0,6.0,1826620,304437.0,0.0,1.0,228328.0,0.0,1.0,134.0,13632.0,0.0,1.0,13432.0,0.0,1.0
170,Kentucky,Upchurch; Shelley Renée,1,4049431.0,6.0,1826620,304437.0,0.0,1.0,228328.0,0.0,1.0,134.0,13632.0,0.0,1.0,13432.0,0.0,1.0
171,Louisiana,McCain; John,1148275,4480271.0,7.0,1960761,280109.0,4.0,27839.0,217863.0,5.0,58960.0,149.0,13160.0,87.0,3355.0,12986.0,88.0,5507.0
172,Louisiana,Obama; Barack,782989,4480271.0,7.0,1960761,280109.0,2.0,222771.0,217863.0,3.0,129400.0,149.0,13160.0,59.0,6549.0,12986.0,60.0,3829.0
173,Louisiana,"""Paul; """"Ron""""""",9368,4480271.0,7.0,1960761,280109.0,0.0,9368.0,217863.0,0.0,9368.0,149.0,13160.0,0.0,9368.0,12986.0,0.0,9368.0
174,Louisiana,McKinney; Cynthia,9187,4480271.0,7.0,1960761,280109.0,0.0,9187.0,217863.0,0.0,9187.0,149.0,13160.0,0.0,9187.0,12986.0,0.0,9187.0
175,Louisiana,Nader; Ralph,6997,4480271.0,7.0,1960761,280109.0,0.0,6997.0,217863.0,0.0,6997.0,149.0,13160.0,0.0,6997.0,12986.0,0.0,6997.0
176,Louisiana,Baldwin; Chuck,2581,4480271.0,7.0,1960761,280109.0,0.0,2581.0,217863.0,0.0,2581.0,149.0,13160.0,0.0,2581.0,12986.0,0.0,2581.0
177,Louisiana,Harris; James,735,4480271.0,7.0,1960761,280109.0,0.0,735.0,217863.0,0.0,735.0,149.0,13160.0,0.0,735.0,12986.0,0.0,735.0
178,Louisiana,La Riva; Gloria,354,4480271.0,7.0,1960761,280109.0,0.0,354.0,217863.0,0.0,354.0,149.0,13160.0,0.0,354.0,12986.0,0.0,354.0
179,Louisiana,Amondson; Gene C.,275,4480271.0,7.0,1960761,280109.0,0.0,275.0,217863.0,0.0,275.0,149.0,13160.0,0.0,275.0,12986.0,0.0,275.0
180,Maine,Obama; Barack,421923,1277731.0,2.0,731163,365582.0,1.0,56341.0,182791.0,2.0,56341.0,42.0,17409.0,24.0,4107.0,16618.0,25.0,6473.0
181,Maine,McCain; John,295273,1277731.0,2.0,731163,365582.0,0.0,295273.0,182791.0,1.0,112482.0,42.0,17409.0,16.0,16729.0,16618.0,17.0,12767.0
182,Maine,Nader; Ralph,10636,1277731.0,2.0,731163,365582.0,0.0,10636.0,182791.0,0.0,10636.0,42.0,17409.0,0.0,10636.0,16618.0,0.0,10636.0
183,Maine,McKinney; Cynthia,2900,1277731.0,2.0,731163,365582.0,0.0,2900.0,182791.0,0.0,2900.0,42.0,17409.0,0.0,2900.0,16618.0,0.0,2900.0
184,Maine,Barr; Bob,251,1277731.0,2.0,731163,365582.0,0.0,251.0,182791.0,0.0,251.0,42.0,17409.0,0.0,251.0,16618.0,0.0,251.0
185,Maine,Baldwin; Chuck,177,1277731.0,2.0,731163,365582.0,0.0,177.0,182791.0,0.0,177.0,42.0,17409.0,0.0,177.0,16618.0,0.0,177.0
186,Maine,Allen; Jonathan,3,1277731.0,2.0,731163,365582.0,0.0,3.0,182791.0,0.0,3.0,42.0,17409.0,0.0,3.0,16618.0,0.0,3.0
187,Maryland,Obama; Barack,1629467,5307886.0,8.0,2631596,328950.0,4.0,313667.0,263160.0,6.0,50507.0,176.0,14953.0,108.0,14543.0,14785.0,110.0,3117.0
188,Maryland,McCain; John,959862,5307886.0,8.0,2631596,328950.0,2.0,301962.0,263160.0,3.0,170382.0,176.0,14953.0,64.0,2870.0,14785.0,64.0,13622.0
189,Maryland,Nader; Ralph,14713,5307886.0,8.0,2631596,328950.0,0.0,14713.0,263160.0,0.0,14713.0,176.0,14953.0,0.0,14713.0,14785.0,0.0,14713.0
190,Maryland,Barr; Bob,9842,5307886.0,8.0,2631596,328950.0,0.0,9842.0,263160.0,0.0,9842.0,176.0,14953.0,0.0,9842.0,14785.0,0.0,9842.0
191,Maryland,Scattered,9043,5307886.0,8.0,2631596,328950.0,0.0,9043.0,263160.0,0.0,9043.0,176.0,14953.0,0.0,9043.0,14785.0,0.0,9043.0
192,Maryland,McKinney; Cynthia,4747,5307886.0,8.0,2631596,328950.0,0.0,4747.0,263160.0,0.0,4747.0,176.0,14953.0,0.0,4747.0,14785.0,0.0,4747.0
193,Maryland,Baldwin; Chuck,3760,5307886.0,8.0,2631596,328950.0,0.0,3760.0,263160.0,0.0,3760.0,176.0,14953.0,0.0,3760.0,14785.0,0.0,3760.0
194,Maryland,Keyes; Alan,103,5307886.0,8.0,2631596,328950.0,0.0,103.0,263160.0,0.0,103.0,176.0,14953.0,0.0,103.0,14785.0,0.0,103.0
195,Maryland,Allen; Donald K.,17,5307886.0,8.0,2631596,328950.0,0.0,17.0,263160.0,0.0,17.0,176.0,14953.0,0.0,17.0,14785.0,0.0,17.0
196,Maryland,Taylor; Blaine,12,5307886.0,8.0,2631596,328950.0,0.0,12.0,263160.0,0.0,12.0,176.0,14953.0,0.0,12.0,14785.0,0.0,12.0
197,Maryland,Moore; Brian,10,5307886.0,8.0,2631596,328950.0,0.0,10.0,263160.0,0.0,10.0,176.0,14953.0,0.0,10.0,14785.0,0.0,10.0
198,Maryland,Schriner; Joe,8,5307886.0,8.0,2631596,328950.0,0.0,8.0,263160.0,0.0,8.0,176.0,14953.0,0.0,8.0,14785.0,0.0,8.0
199,Maryland,Starr; Lynne A.,4,5307886.0,8.0,2631596,328950.0,0.0,4.0,263160.0,0.0,4.0,176.0,14953.0,0.0,4.0,14785.0,0.0,4.0
200,Maryland,Heupel; RaeDeen R.,2,5307886.0,8.0,2631596,328950.0,0.0,2.0,263160.0,0.0,2.0,176.0,14953.0,0.0,2.0,14785.0,0.0,2.0
201,Maryland,Moore; Frank,2,5307886.0,8.0,2631596,328950.0,0.0,2.0,263160.0,0.0,2.0,176.0,14953.0,0.0,2.0,14785.0,0.0,2.0
202,Maryland,Aparicio; Jose M.,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
203,Maryland,Brown; Theodis (Ted); Sr.,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
204,Maryland,Hobbs; Ronald G.,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
205,Maryland,Jay; Charles,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
206,Massachusetts,Obama; Barack,1904097,6355568.0,10.0,3080985,308099.0,6.0,55503.0,256749.0,7.0,106854.0,211.0,14602.0,130.0,5837.0,14465.0,131.0,9182.0
207,Massachusetts,McCain; John,1108854,6355568.0,10.0,3080985,308099.0,3.0,184557.0,256749.0,4.0,81858.0,211.0,14602.0,75.0,13704.0,14465.0,76.0,9514.0
208,Massachusetts,Nader; Ralph,28841,6355568.0,10.0,3080985,308099.0,0.0,28841.0,256749.0,0.0,28841.0,211.0,14602.0,1.0,14239.0,14465.0,1.0,14376.0
209,Massachusetts,Scattered,14483,6355568.0,10.0,3080985,308099.0,0.0,14483.0,256749.0,0.0,14483.0,211.0,14602.0,0.0,14483.0,14465.0,1.0,18.0
210,Massachusetts,Barr; Bob,13189,6355568.0,10.0,3080985,308099.0,0.0,13189.0,256749.0,0.0,13189.0,211.0,14602.0,0.0,13189.0,14465.0,0.0,13189.0
211,Massachusetts,McKinney; Cynthia,6550,6355568.0,10.0,3080985,308099.0,0.0,6550.0,256749.0,0.0,6550.0,211.0,14602.0,0.0,6550.0,14465.0,0.0,6550.0
212,Massachusetts,Baldwin; Chuck,4971,6355568.0,10.0,3080985,308099.0,0.0,4971.0,256749.0,0.0,4971.0,211.0,14602.0,0.0,4971.0,14465.0,0.0,4971.0
213,Michigan,Obama; Barack,2872579,9955829.0,15.0,5001766,333452.0,8.0,204963.0,294222.0,9.0,224581.0,331.0,15112.0,190.0,1299.0,15021.0,191.0,3568.0
214,Michigan,McCain; John,2048639,9955829.0,15.0,5001766,333452.0,6.0,47927.0,294222.0,6.0,283307.0,331.0,15112.0,135.0,8519.0,15021.0,136.0,5783.0
215,Michigan,Nader; Ralph,33085,9955829.0,15.0,5001766,333452.0,0.0,33085.0,294222.0,0.0,33085.0,331.0,15112.0,2.0,2861.0,15021.0,2.0,3043.0
216,Michigan,Barr; Bob,23716,9955829.0,15.0,5001766,333452.0,0.0,23716.0,294222.0,0.0,23716.0,331.0,15112.0,1.0,8604.0,15021.0,1.0,8695.0
217,Michigan,Baldwin; Chuck,14685,9955829.0,15.0,5001766,333452.0,0.0,14685.0,294222.0,0.0,14685.0,331.0,15112.0,0.0,14685.0,15021.0,0.0,14685.0
218,Michigan,McKinney; Cynthia,8892,9955829.0,15.0,5001766,333452.0,0.0,8892.0,294222.0,0.0,8892.0,331.0,15112.0,0.0,8892.0,15021.0,0.0,8892.0
219,Michigan,Keyes; Alan,129,9955829.0,15.0,5001766,333452.0,0.0,129.0,294222.0,0.0,129.0,331.0,15112.0,0.0,129.0,15021.0,0.0,129.0
220,Michigan,Moore; Brian,41,9955829.0,15.0,5001766,333452.0,0.0,41.0,294222.0,0.0,41.0,331.0,15112.0,0.0,41.0,15021.0,0.0,41.0
221,Minnesota,Obama; Barack,1573354,4925670.0,8.0,2910369,363797.0,4.0,118166.0,291037.0,5.0,118169.0,164.0,17747.0,88.0,11618.0,17533.0,89.0,12917.0
222,Minnesota,McCain; John,1275409,4925670.0,8.0,2910369,363797.0,3.0,184018.0,291037.0,4.0,111261.0,164.0,17747.0,71.0,15372.0,17533.0,72.0,13033.0
223,Minnesota,Nader; Ralph,30152,4925670.0,8.0,2910369,363797.0,0.0,30152.0,291037.0,0.0,30152.0,164.0,17747.0,1.0,12405.0,17533.0,1.0,12619.0
224,Minnesota,Scattered,9496,4925670.0,8.0,2910369,363797.0,0.0,9496.0,291037.0,0.0,9496.0,164.0,17747.0,0.0,9496.0,17533.0,0.0,9496.0
225,Minnesota,Barr; Bob,9174,4925670.0,8.0,2910369,363797.0,0.0,9174.0,291037.0,0.0,9174.0,164.0,17747.0,0.0,9174.0,17533.0,0.0,9174.0
226,Minnesota,Baldwin; Chuck,6787,4925670.0,8.0,2910369,363797.0,0.0,6787.0,291037.0,0.0,6787.0,164.0,17747.0,0.0,6787.0,17533.0,0.0,6787.0
227,Minnesota,McKinney; Cynthia,5174,4925670.0,8.0,2910369,363797.0,0.0,5174.0,291037.0,0.0,5174.0,164.0,17747.0,0.0,5174.0,17533.0,0.0,5174.0
228,Minnesota,Calero; Róger,790,4925670.0,8.0,2910369,363797.0,0.0,790.0,291037.0,0.0,790.0,164.0,17747.0,0.0,790.0,17533.0,0.0,790.0
229,Minnesota,Keyes; Alan,22,4925670.0,8.0,2910369,363797.0,0.0,22.0,291037.0,0.0,22.0,164.0,17747.0,0.0,22.0,17533.0,0.0,22.0
230,Minnesota,Moore; Brian,7,4925670.0,8.0,2910369,363797.0,0.0,7.0,291037.0,0.0,7.0,164.0,17747.0,0.0,7.0,17533.0,0.0,7.0
231,Minnesota,Schriner; Joe,3,4925670.0,8.0,2910369,363797.0,0.0,3.0,291037.0,0.0,3.0,164.0,17747.0,0.0,3.0,17533.0,0.0,3.0
232,Minnesota,Montgomery; Curtis,1,4925670.0,8.0,2910369,363797.0,0.0,1.0,291037.0,0.0,1.0,164.0,17747.0,0.0,1.0,17533.0,0.0,1.0
233,Mississippi,McCain; John,724597,2852927.0,4.0,1289865,322467.0,2.0,79663.0,214978.0,3.0,79663.0,95.0,13578.0,53.0,4963.0,13298.0,54.0,6505.0
234,Mississippi,Obama; Barack,554662,2852927.0,4.0,1289865,322467.0,1.0,232195.0,214978.0,2.0,124706.0,95.0,13578.0,40.0,11542.0,13298.0,41.0,9444.0
235,Mississippi,Nader; Ralph,4011,2852927.0,4.0,1289865,322467.0,0.0,4011.0,214978.0,0.0,4011.0,95.0,13578.0,0.0,4011.0,13298.0,0.0,4011.0
236,Mississippi,Baldwin; Chuck,2551,2852927.0,4.0,1289865,322467.0,0.0,2551.0,214978.0,0.0,2551.0,95.0,13578.0,0.0,2551.0,13298.0,0.0,2551.0
237,Mississippi,Barr; Bob,2529,2852927.0,4.0,1289865,322467.0,0.0,2529.0,214978.0,0.0,2529.0,95.0,13578.0,0.0,2529.0,13298.0,0.0,2529.0
238,Mississippi,McKinney; Cynthia A.,1034,2852927.0,4.0,1289865,322467.0,0.0,1034.0,214978.0,0.0,1034.0,95.0,13578.0,0.0,1034.0,13298.0,0.0,1034.0
