,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
239,Mississippi,Weill; Ted C.,481,2852927.0,4.0,1289865,322467.0,0.0,481.0,214978.0,0.0,481.0,95.0,13578.0,0.0,481.0,13298.0,0.0,481.0
240,Missouri,McCain; John,1445814,5606260.0,9.0,2925205,325023.0,4.0,145722.0,265928.0,5.0,116174.0,186.0,15727.0,91.0,14657.0,15560.0,92.0,14294.0
241,Missouri,Obama; Barack,1441911,5606260.0,9.0,2925205,325023.0,4.0,141819.0,265928.0,5.0,112271.0,186.0,15727.0,91.0,10754.0,15560.0,92.0,10391.0
242,Missouri,Nader; Ralph,17813,5606260.0,9.0,2925205,325023.0,0.0,17813.0,265928.0,0.0,17813.0,186.0,15727.0,1.0,2086.0,15560.0,1.0,2253.0
243,Missouri,Barr; Bob,11386,5606260.0,9.0,2925205,325023.0,0.0,11386.0,265928.0,0.0,11386.0,186.0,15727.0,0.0,11386.0,15560.0,0.0,11386.0
244,Missouri,Baldwin; Chuck,8201,5606260.0,9.0,2925205,325023.0,0.0,8201.0,265928.0,0.0,8201.0,186.0,15727.0,0.0,8201.0,15560.0,0.0,8201.0
245,Missouri,McKinney; Cynthia,80,5606260.0,9.0,2925205,325023.0,0.0,80.0,265928.0,0.0,80.0,186.0,15727.0,0.0,80.0,15560.0,0.0,80.0
246,Montana,McCain; John,242763,905316.0,1.0,490302,490302.0,0.0,242763.0,163434.0,1.0,79329.0,30.0,16344.0,14.0,13947.0,15322.0,15.0,12933.0
247,Montana,Obama; Barack,231667,905316.0,1.0,490302,490302.0,0.0,231667.0,163434.0,1.0,68233.0,30.0,16344.0,14.0,2851.0,15322.0,15.0,1837.0
248,Montana,Paul; Ron,10638,905316.0,1.0,490302,490302.0,0.0,10638.0,163434.0,0.0,10638.0,30.0,16344.0,0.0,10638.0,15322.0,0.0,10638.0
249,Montana,Nader; Ralph,3686,905316.0,1.0,490302,490302.0,0.0,3686.0,163434.0,0.0,3686.0,30.0,16344.0,0.0,3686.0,15322.0,0.0,3686.0
250,Montana,Barr; Bob,1355,905316.0,1.0,490302,490302.0,0.0,1355.0,163434.0,0.0,1355.0,30.0,16344.0,0.0,1355.0,15322.0,0.0,1355.0
251,Montana,Baldwin; Chuck,143,905316.0,1.0,490302,490302.0,0.0,143.0,163434.0,0.0,143.0,30.0,16344.0,0.0,143.0,15322.0,0.0,143.0
252,Montana,McKinney; Cynthia Ann,23,905316.0,1.0,490302,490302.0,0.0,23.0,163434.0,0.0,23.0,30.0,16344.0,0.0,23.0,15322.0,0.0,23.0
253,Montana,Heupel; RaeDeen,12,905316.0,1.0,490302,490302.0,0.0,12.0,163434.0,0.0,12.0,30.0,16344.0,0.0,12.0,15322.0,0.0,12.0
254,Montana,Clemente; Rosa A.,10,905316.0,1.0,490302,490302.0,0.0,10.0,163434.0,0.0,10.0,30.0,16344.0,0.0,10.0,15322.0,0.0,10.0
255,Montana,Claus; Santa,3,905316.0,1.0,490302,490302.0,0.0,3.0,163434.0,0.0,3.0,30.0,16344.0,0.0,3.0,15322.0,0.0,3.0
256,Montana,Allen; Jonathan,1,905316.0,1.0,490302,490302.0,0.0,1.0,163434.0,0.0,1.0,30.0,16344.0,0.0,1.0,15322.0,0.0,1.0
257,Montana,Wyatt; Amy Lou,1,905316.0,1.0,490302,490302.0,0.0,1.0,163434.0,0.0,1.0,30.0,16344.0,0.0,1.0,15322.0,0.0,1.0
258,Nebraska,McCain; John,452979,1715369.0,3.0,801281,267094.0,1.0,185885.0,160257.0,2.0,132465.0,57.0,14058.0,32.0,3123.0,13582.0,33.0,4773.0
259,Nebraska,Obama; Barack,333319,1715369.0,3.0,801281,267094.0,1.0,66225.0,160257.0,2.0,12805.0,57.0,14058.0,23.0,9985.0,13582.0,24.0,7351.0
260,Nebraska,Nader; Ralph,5406,1715369.0,3.0,801281,267094.0,0.0,5406.0,160257.0,0.0,5406.0,57.0,14058.0,0.0,5406.0,13582.0,0.0,5406.0
261,Nebraska,Baldwin; Chuck,2972,1715369.0,3.0,801281,267094.0,0.0,2972.0,160257.0,0.0,2972.0,57.0,14058.0,0.0,2972.0,13582.0,0.0,2972.0
262,Nebraska,Scattered,2837,1715369.0,3.0,801281,267094.0,0.0,2837.0,160257.0,0.0,2837.0,57.0,14058.0,0.0,2837.0,13582.0,0.0,2837.0
263,Nebraska,Barr; Bob,2740,1715369.0,3.0,801281,267094.0,0.0,2740.0,160257.0,0.0,2740.0,57.0,14058.0,0.0,2740.0,13582.0,0.0,2740.0
264,Nebraska,McKinney; Cynthia,1028,1715369.0,3.0,801281,267094.0,0.0,1028.0,160257.0,0.0,1028.0,57.0,14058.0,0.0,1028.0,13582.0,0.0,1028.0
265,Nevada,Obama; Barack,533736,2002032.0,3.0,967848,322616.0,1.0,211120.0,193570.0,2.0,146596.0,66.0,14665.0,36.0,5796.0,14234.0,37.0,7078.0
266,Nevada,McCain; John,412827,2002032.0,3.0,967848,322616.0,1.0,90211.0,193570.0,2.0,25687.0,66.0,14665.0,28.0,2207.0,14234.0,29.0,41.0
267,Nevada,None of These Candidates;,6267,2002032.0,3.0,967848,322616.0,0.0,6267.0,193570.0,0.0,6267.0,66.0,14665.0,0.0,6267.0,14234.0,0.0,6267.0
268,Nevada,Nader; Ralph,6150,2002032.0,3.0,967848,322616.0,0.0,6150.0,193570.0,0.0,6150.0,66.0,14665.0,0.0,6150.0,14234.0,0.0,6150.0
269,Nevada,Barr; Bob,4263,2002032.0,3.0,967848,322616.0,0.0,4263.0,193570.0,0.0,4263.0,66.0,14665.0,0.0,4263.0,14234.0,0.0,4263.0
270,Nevada,Baldwin; Chuck,3194,2002032.0,3.0,967848,322616.0,0.0,3194.0,193570.0,0.0,3194.0,66.0,14665.0,0.0,3194.0,14234.0,0.0,3194.0
271,Nevada,McKinney; Cynthia,1411,2002032.0,3.0,967848,322616.0,0.0,1411.0,193570.0,0.0,1411.0,66.0,14665.0,0.0,1411.0,14234.0,0.0,1411.0
272,New Hampshire,Obama; Barack,384826,1238415.0,2.0,710970,355485.0,1.0,29341.0,177743.0,2.0,29340.0,41.0,17341.0,22.0,3324.0,16535.0,23.0,4521.0
273,New Hampshire,McCain; John,316534,1238415.0,2.0,710970,355485.0,0.0,316534.0,177743.0,1.0,138791.0,41.0,17341.0,18.0,4396.0,16535.0,19.0,2369.0
274,New Hampshire,Nader; Ralph,3503,1238415.0,2.0,710970,355485.0,0.0,3503.0,177743.0,0.0,3503.0,41.0,17341.0,0.0,3503.0,16535.0,0.0,3503.0
275,New Hampshire,"""Barr; """"Bob""""""",2217,1238415.0,2.0,710970,355485.0,0.0,2217.0,177743.0,0.0,2217.0,41.0,17341.0,0.0,2217.0,16535.0,0.0,2217.0
276,New Hampshire,Clinton; Hilary,1124,1238415.0,2.0,710970,355485.0,0.0,1124.0,177743.0,0.0,1124.0,41.0,17341.0,0.0,1124.0,16535.0,0.0,1124.0
277,New Hampshire,Paul; Ron,1092,1238415.0,2.0,710970,355485.0,0.0,1092.0,177743.0,0.0,1092.0,41.0,17341.0,0.0,1092.0,16535.0,0.0,1092.0
278,New Hampshire,Others;,673,1238415.0,2.0,710970,355485.0,0.0,673.0,177743.0,0.0,673.0,41.0,17341.0,0.0,673.0,16535.0,0.0,673.0
279,New Hampshire,Phillies; George,531,1238415.0,2.0,710970,355485.0,0.0,531.0,177743.0,0.0,531.0,41.0,17341.0,0.0,531.0,16535.0,0.0,531.0
280,New Hampshire,Baldwin; Chuck,226,1238415.0,2.0,710970,355485.0,0.0,226.0,177743.0,0.0,226.0,41.0,17341.0,0.0,226.0,16535.0,0.0,226.0
281,New Hampshire,Romney; Mitt,112,1238415.0,2.0,710970,355485.0,0.0,112.0,177743.0,0.0,112.0,41.0,17341.0,0.0,112.0,16535.0,0.0,112.0
282,New Hampshire,Huckabee; Mike,61,1238415.0,2.0,710970,355485.0,0.0,61.0,177743.0,0.0,61.0,41.0,17341.0,0.0,61.0,16535.0,0.0,61.0
283,New Hampshire,McKinney; Cynthia,40,1238415.0,2.0,710970,355485.0,0.0,40.0,177743.0,0.0,40.0,41.0,17341.0,0.0,40.0,16535.0,0.0,40.0
284,New Hampshire,Palin; Sarah,18,1238415.0,2.0,710970,355485.0,0.0,18.0,177743.0,0.0,18.0,41.0,17341.0,0.0,18.0,16535.0,0.0,18.0
285,New Hampshire,Clinton; Bill,13,1238415.0,2.0,710970,355485.0,0.0,13.0,177743.0,0.0,13.0,41.0,17341.0,0.0,13.0,16535.0,0.0,13.0
286,New Jersey,Obama; Barack,2215422,8424354.0,13.0,3868237,297557.0,7.0,132523.0,257883.0,8.0,152358.0,280.0,13816.0,160.0,4862.0,13718.0,161.0,6824.0
287,New Jersey,McCain; John,1613207,8424354.0,13.0,3868237,297557.0,5.0,125422.0,257883.0,6.0,65909.0,280.0,13816.0,116.0,10551.0,13718.0,117.0,8201.0
288,New Jersey,Nader; Ralph,21298,8424354.0,13.0,3868237,297557.0,0.0,21298.0,257883.0,0.0,21298.0,280.0,13816.0,1.0,7482.0,13718.0,1.0,7580.0
289,New Jersey,Barr; Bob,8441,8424354.0,13.0,3868237,297557.0,0.0,8441.0,257883.0,0.0,8441.0,280.0,13816.0,0.0,8441.0,13718.0,0.0,8441.0
290,New Jersey,Baldwin; Chuck,3956,8424354.0,13.0,3868237,297557.0,0.0,3956.0,257883.0,0.0,3956.0,280.0,13816.0,0.0,3956.0,13718.0,0.0,3956.0
291,New Jersey,McKinney; Cynthia,3636,8424354.0,13.0,3868237,297557.0,0.0,3636.0,257883.0,0.0,3636.0,280.0,13816.0,0.0,3636.0,13718.0,0.0,3636.0
292,New Jersey,Moore; Brian,699,8424354.0,13.0,3868237,297557.0,0.0,699.0,257883.0,0.0,699.0,280.0,13816.0,0.0,699.0,13718.0,0.0,699.0
293,New Jersey,"""Boss; Jeffrey """"Jeff""""""",639,8424354.0,13.0,3868237,297557.0,0.0,639.0,257883.0,0.0,639.0,280.0,13816.0,0.0,639.0,13718.0,0.0,639.0
294,New Jersey,Calero; Roger,523,8424354.0,13.0,3868237,297557.0,0.0,523.0,257883.0,0.0,523.0,280.0,13816.0,0.0,523.0,13718.0,0.0,523.0
295,New Jersey,La Riva; Gloria,416,8424354.0,13.0,3868237,297557.0,0.0,416.0,257883.0,0.0,416.0,280.0,13816.0,0.0,416.0,13718.0,0.0,416.0
296,New Mexico,Obama; Barack,472422,1823821.0,3.0,830158,276720.0,1.0,195702.0,166032.0,2.0,140358.0,60.0,13836.0,34.0,1998.0,13390.0,35.0,3772.0
297,New Mexico,McCain; John,346832,1823821.0,3.0,830158,276720.0,1.0,70112.0,166032.0,2.0,14768.0,60.0,13836.0,25.0,932.0,13390.0,25.0,12082.0
298,New Mexico,Nader; Ralph,5327,1823821.0,3.0,830158,276720.0,0.0,5327.0,166032.0,0.0,5327.0,60.0,13836.0,0.0,5327.0,13390.0,0.0,5327.0
299,New Mexico,Barr; Bob,2428,1823821.0,3.0,830158,276720.0,0.0,2428.0,166032.0,0.0,2428.0,60.0,13836.0,0.0,2428.0,13390.0,0.0,2428.0
300,New Mexico,Baldwin; Chuck,1597,1823821.0,3.0,830158,276720.0,0.0,1597.0,166032.0,0.0,1597.0,60.0,13836.0,0.0,1597.0,13390.0,0.0,1597.0
301,New Mexico,McKinney; Cynthia,1552,1823821.0,3.0,830158,276720.0,0.0,1552.0,166032.0,0.0,1552.0,60.0,13836.0,0.0,1552.0,13390.0,0.0,1552.0
302,New York,Obama; Barack,4804945,19004973.0,29.0,7640931,263481.0,18.0,62287.0,246482.0,19.0,121787.0,633.0,12071.0,398.0,687.0,12033.0,399.0,3778.0
303,New York,McCain; John,2752771,19004973.0,29.0,7640931,263481.0,10.0,117961.0,246482.0,11.0,41469.0,633.0,12071.0,228.0,583.0,12033.0,228.0,9247.0
304,New York,Nader; Ralph,41249,19004973.0,29.0,7640931,263481.0,0.0,41249.0,246482.0,0.0,41249.0,633.0,12071.0,3.0,5036.0,12033.0,3.0,5150.0
305,New York,Barr; Bob,19596,19004973.0,29.0,7640931,263481.0,0.0,19596.0,246482.0,0.0,19596.0,633.0,12071.0,1.0,7525.0,12033.0,1.0,7563.0
306,New York,McKinney; Cynthia,12801,19004973.0,29.0,7640931,263481.0,0.0,12801.0,246482.0,0.0,12801.0,633.0,12071.0,1.0,730.0,12033.0,1.0,768.0
307,New York,Calero; Roger,3615,19004973.0,29.0,7640931,263481.0,0.0,3615.0,246482.0,0.0,3615.0,633.0,12071.0,0.0,3615.0,12033.0,0.0,3615.0
308,New York,La Riva; Gloria,1639,19004973.0,29.0,7640931,263481.0,0.0,1639.0,246482.0,0.0,1639.0,633.0,12071.0,0.0,1639.0,12033.0,0.0,1639.0
309,New York,Baldwin; Chuck,634,19004973.0,29.0,7640931,263481.0,0.0,634.0,246482.0,0.0,634.0,633.0,12071.0,0.0,634.0,12033.0,0.0,634.0
310,New York,Keyes; Alan Lee,35,19004973.0,29.0,7640931,263481.0,0.0,35.0,246482.0,0.0,35.0,633.0,12071.0,0.0,35.0,12033.0,0.0,35.0
311,New York,White; Jerome S.,18,19004973.0,29.0,7640931,263481.0,0.0,18.0,246482.0,0.0,18.0,633.0,12071.0,0.0,18.0,12033.0,0.0,18.0
312,New York,Moore; Brian,10,19004973.0,29.0,7640931,263481.0,0.0,10.0,246482.0,0.0,10.0,633.0,12071.0,0.0,10.0,12033.0,0.0,10.0
313,New York,Washington; Lanakila,3,19004973.0,29.0,7640931,263481.0,0.0,3.0,246482.0,0.0,3.0,633.0,12071.0,0.0,3.0,12033.0,0.0,3.0
314,New York,Allen; Jonathan,1,19004973.0,29.0,7640931,263481.0,0.0,1.0,246482.0,0.0,1.0,633.0,12071.0,0.0,1.0,12033.0,0.0,1.0
315,New York,Skok; Michael,1,19004973.0,29.0,7640931,263481.0,0.0,1.0,246482.0,0.0,1.0,633.0,12071.0,0.0,1.0,12033.0,0.0,1.0
316,New York,Scattered,3613,19004973.0,29.0,7640931,263481.0,0.0,3613.0,246482.0,0.0,3613.0,633.0,12071.0,0.0,3613.0,12033.0,0.0,3613.0
317,North Carolina,Obama; Barack,2142651,8067673.0,13.0,4310789,331600.0,6.0,153051.0,287386.0,7.0,130949.0,268.0,16086.0,133.0,3213.0,15966.0,134.0,3207.0
318,North Carolina,McCain; John,2128474,8067673.0,13.0,4310789,331600.0,6.0,138874.0,287386.0,7.0,116772.0,268.0,16086.0,132.0,5122.0,15966.0,133.0,4996.0
319,North Carolina,Barr; Bob,25722,8067673.0,13.0,4310789,331600.0,0.0,25722.0,287386.0,0.0,25722.0,268.0,16086.0,1.0,9636.0,15966.0,1.0,9756.0
320,North Carolina,Scattered,12298,8067673.0,13.0,4310789,331600.0,0.0,12298.0,287386.0,0.0,12298.0,268.0,16086.0,0.0,12298.0,15966.0,0.0,12298.0
321,North Carolina,Nader; Ralph,1448,8067673.0,13.0,4310789,331600.0,0.0,1448.0,287386.0,0.0,1448.0,268.0,16086.0,0.0,1448.0,15966.0,0.0,1448.0
322,North Carolina,McKinney; Cynthia,158,8067673.0,13.0,4310789,331600.0,0.0,158.0,287386.0,0.0,158.0,268.0,16086.0,0.0,158.0,15966.0,0.0,158.0
323,North Carolina,Moore; Brian,38,8067673.0,13.0,4310789,331600.0,0.0,38.0,287386.0,0.0,38.0,268.0,16086.0,0.0,38.0,15966.0,0.0,38.0
324,North Dakota,McCain; John,168601,643756.0,1.0,316621,316621.0,0.0,168601.0,105541.0,1.0,63060.0,21.0,15078.0,11.0,2743.0,13767.0,12.0,3397.0
325,North Dakota,Obama; Barack,141278,643756.0,1.0,316621,316621.0,0.0,141278.0,105541.0,1.0,35737.0,21.0,15078.0,9.0,5576.0,13767.0,10.0,3608.0
326,North Dakota,Nader; Ralph,4189,643756.0,1.0,316621,316621.0,0.0,4189.0,105541.0,0.0,4189.0,21.0,15078.0,0.0,4189.0,13767.0,0.0,4189.0
327,North Dakota,Barr; Bob,1354,643756.0,1.0,316621,316621.0,0.0,1354.0,105541.0,0.0,1354.0,21.0,15078.0,0.0,1354.0,13767.0,0.0,1354.0
328,North Dakota,Baldwin; Chuck,1199,643756.0,1.0,316621,316621.0,0.0,1199.0,105541.0,0.0,1199.0,21.0,15078.0,0.0,1199.0,13767.0,0.0,1199.0
329,Ohio,Obama; Barack,2940044,11374540.0,18.0,5708350,317131.0,9.0,85865.0,285418.0,10.0,85864.0,379.0,15062.0,195.0,2954.0,14983.0,196.0,3376.0
330,Ohio,McCain; John,2677820,11374540.0,18.0,5708350,317131.0,8.0,140772.0,285418.0,9.0,109058.0,379.0,15062.0,177.0,11846.0,14983.0,178.0,10846.0
331,Ohio,Nader; Ralph,42337,11374540.0,18.0,5708350,317131.0,0.0,42337.0,285418.0,0.0,42337.0,379.0,15062.0,2.0,12213.0,14983.0,2.0,12371.0
332,Ohio,Barr; Bob,19917,11374540.0,18.0,5708350,317131.0,0.0,19917.0,285418.0,0.0,19917.0,379.0,15062.0,1.0,4855.0,14983.0,1.0,4934.0
333,Ohio,Baldwin; Chuck,12565,11374540.0,18.0,5708350,317131.0,0.0,12565.0,285418.0,0.0,12565.0,379.0,15062.0,0.0,12565.0,14983.0,0.0,12565.0
334,Ohio,McKinney; Cynthia,8518,11374540.0,18.0,5708350,317131.0,0.0,8518.0,285418.0,0.0,8518.0,379.0,15062.0,0.0,8518.0,14983.0,0.0,8518.0
335,Ohio,Duncan; Richard,3905,11374540.0,18.0,5708350,317131.0,0.0,3905.0,285418.0,0.0,3905.0,379.0,15062.0,0.0,3905.0,14983.0,0.0,3905.0
336,Ohio,Moore; Brian,2735,11374540.0,18.0,5708350,317131.0,0.0,2735.0,285418.0,0.0,2735.0,379.0,15062.0,0.0,2735.0,14983.0,0.0,2735.0
337,Ohio,Allen; Donald K.,212,11374540.0,18.0,5708350,317131.0,0.0,212.0,285418.0,0.0,212.0,379.0,15062.0,0.0,212.0,14983.0,0.0,212.0
338,Ohio,Keyes; Alan L.,160,11374540.0,18.0,5708350,317131.0,0.0,160.0,285418.0,0.0,160.0,379.0,15062.0,0.0,160.0,14983.0,0.0,160.0
339,Ohio,Schriner; Joe,71,11374540.0,18.0,5708350,317131.0,0.0,71.0,285418.0,0.0,71.0,379.0,15062.0,0.0,71.0,14983.0,0.0,71.0
340,Ohio,Robertson; Platt,63,11374540.0,18.0,5708350,317131.0,0.0,63.0,285418.0,0.0,63.0,379.0,15062.0,0.0,63.0,14983.0,0.0,63.0
341,Ohio,Allen; Jonathan,2,11374540.0,18.0,5708350,317131.0,0.0,2.0,285418.0,0.0,2.0,379.0,15062.0,0.0,2.0,14983.0,0.0,2.0
342,Ohio,Germalic; James R.,1,11374540.0,18.0,5708350,317131.0,0.0,1.0,285418.0,0.0,1.0,379.0,15062.0,0.0,1.0,14983.0,0.0,1.0
343,Oklahoma,McCain; John,960165,3458819.0,5.0,1462661,292533.0,3.0,82566.0,208952.0,4.0,124357.0,115.0,12719.0,75.0,6240.0,12502.0,76.0,10013.0
344,Oklahoma,Obama; Barack,502496,3458819.0,5.0,1462661,292533.0,1.0,209963.0,208952.0,2.0,84592.0,115.0,12719.0,39.0,6455.0,12502.0,40.0,2416.0
345,Oregon,Obama; Barack,1037291,3428543.0,5.0,1827864,365573.0,2.0,306145.0,261124.0,3.0,253919.0,114.0,16034.0,64.0,11115.0,15758.0,65.0,13021.0
346,Oregon,McCain; John,738475,3428543.0,5.0,1827864,365573.0,2.0,7329.0,261124.0,2.0,216227.0,114.0,16034.0,46.0,911.0,15758.0,46.0,13607.0
347,Oregon,Nader; Ralph,18614,3428543.0,5.0,1827864,365573.0,0.0,18614.0,261124.0,0.0,18614.0,114.0,16034.0,1.0,2580.0,15758.0,1.0,2856.0
348,Oregon,Scattered,13613,3428543.0,5.0,1827864,365573.0,0.0,13613.0,261124.0,0.0,13613.0,114.0,16034.0,0.0,13613.0,15758.0,0.0,13613.0
349,Oregon,Baldwin; Chuck,7693,3428543.0,5.0,1827864,365573.0,0.0,7693.0,261124.0,0.0,7693.0,114.0,16034.0,0.0,7693.0,15758.0,0.0,7693.0
350,Oregon,Barr; Bob,7635,3428543.0,5.0,1827864,365573.0,0.0,7635.0,261124.0,0.0,7635.0,114.0,16034.0,0.0,7635.0,15758.0,0.0,7635.0
351,Oregon,McKinney; Cynthia,4543,3428543.0,5.0,1827864,365573.0,0.0,4543.0,261124.0,0.0,4543.0,114.0,16034.0,0.0,4543.0,15758.0,0.0,4543.0
352,Pennsylvania,Obama; Barack,3276363,12300670.0,19.0,6013272,316488.0,10.0,111483.0,286347.0,11.0,126546.0,410.0,14667.0,223.0,5622.0,14596.0,224.0,6859.0
353,Pennsylvania,McCain; John,2655885,12300670.0,19.0,6013272,316488.0,8.0,123981.0,286347.0,9.0,78762.0,410.0,14667.0,181.0,1158.0,14596.0,181.0,14009.0
354,Pennsylvania,Nader; Ralph,42977,12300670.0,19.0,6013272,316488.0,0.0,42977.0,286347.0,0.0,42977.0,410.0,14667.0,2.0,13643.0,14596.0,2.0,13785.0
355,Pennsylvania,Barr; Bob,19912,12300670.0,19.0,6013272,316488.0,0.0,19912.0,286347.0,0.0,19912.0,410.0,14667.0,1.0,5245.0,14596.0,1.0,5316.0
356,Pennsylvania,Scattered,8180,12300670.0,19.0,6013272,316488.0,0.0,8180.0,286347.0,0.0,8180.0,410.0,14667.0,0.0,8180.0,14596.0,0.0,8180.0
357,Pennsylvania,Clinton; Hillary,5014,12300670.0,19.0,6013272,316488.0,0.0,5014.0,286347.0,0.0,5014.0,410.0,14667.0,0.0,5014.0,14596.0,0.0,5014.0
