,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
358,Pennsylvania,Paul; Ron,3849,12300670.0,19.0,6013272,316488.0,0.0,3849.0,286347.0,0.0,3849.0,410.0,14667.0,0.0,3849.0,14596.0,0.0,3849.0
359,Pennsylvania,Baldwin; Chuck,1092,12300670.0,19.0,6013272,316488.0,0.0,1092.0,286347.0,0.0,1092.0,410.0,14667.0,0.0,1092.0,14596.0,0.0,1092.0
360,Rhode Island,Obama; Barack,296571,1049662.0,2.0,471766,235883.0,1.0,60688.0,117942.0,2.0,60687.0,34.0,13876.0,21.0,5175.0,13105.0,22.0,8261.0
361,Rhode Island,McCain; John,165391,1049662.0,2.0,471766,235883.0,0.0,165391.0,117942.0,1.0,47449.0,34.0,13876.0,11.0,12755.0,13105.0,12.0,8131.0
362,Rhode Island,Nader; Ralph,4829,1049662.0,2.0,471766,235883.0,0.0,4829.0,117942.0,0.0,4829.0,34.0,13876.0,0.0,4829.0,13105.0,0.0,4829.0
363,Rhode Island,Barr; Bob,1382,1049662.0,2.0,471766,235883.0,0.0,1382.0,117942.0,0.0,1382.0,34.0,13876.0,0.0,1382.0,13105.0,0.0,1382.0
364,Rhode Island,McKinney; Cynthia,797,1049662.0,2.0,471766,235883.0,0.0,797.0,117942.0,0.0,797.0,34.0,13876.0,0.0,797.0,13105.0,0.0,797.0
365,Rhode Island,Baldwin; Chuck,675,1049662.0,2.0,471766,235883.0,0.0,675.0,117942.0,0.0,675.0,34.0,13876.0,0.0,675.0,13105.0,0.0,675.0
366,Rhode Island,Scattered,667,1049662.0,2.0,471766,235883.0,0.0,667.0,117942.0,0.0,667.0,34.0,13876.0,0.0,667.0,13105.0,0.0,667.0
367,Rhode Island,Clinton; Hillary,655,1049662.0,2.0,471766,235883.0,0.0,655.0,117942.0,0.0,655.0,34.0,13876.0,0.0,655.0,13105.0,0.0,655.0
368,Rhode Island,Paul; Ron,472,1049662.0,2.0,471766,235883.0,0.0,472.0,117942.0,0.0,472.0,34.0,13876.0,0.0,472.0,13105.0,0.0,472.0
369,Rhode Island,La Riva; Gloria,122,1049662.0,2.0,471766,235883.0,0.0,122.0,117942.0,0.0,122.0,34.0,13876.0,0.0,122.0,13105.0,0.0,122.0
370,Rhode Island,No Vote;,43,1049662.0,2.0,471766,235883.0,0.0,43.0,117942.0,0.0,43.0,34.0,13876.0,0.0,43.0,13105.0,0.0,43.0
371,Rhode Island,Huckabee; Mike,34,1049662.0,2.0,471766,235883.0,0.0,34.0,117942.0,0.0,34.0,34.0,13876.0,0.0,34.0,13105.0,0.0,34.0
372,Rhode Island,Romney; Mitt,25,1049662.0,2.0,471766,235883.0,0.0,25.0,117942.0,0.0,25.0,34.0,13876.0,0.0,25.0,13105.0,0.0,25.0
373,Rhode Island,Gore; Al,15,1049662.0,2.0,471766,235883.0,0.0,15.0,117942.0,0.0,15.0,34.0,13876.0,0.0,15.0,13105.0,0.0,15.0
374,Rhode Island,Powell; Colin,14,1049662.0,2.0,471766,235883.0,0.0,14.0,117942.0,0.0,14.0,34.0,13876.0,0.0,14.0,13105.0,0.0,14.0
375,Rhode Island,Mouse; Mickey,11,1049662.0,2.0,471766,235883.0,0.0,11.0,117942.0,0.0,11.0,34.0,13876.0,0.0,11.0,13105.0,0.0,11.0
376,Rhode Island,None of Above;,11,1049662.0,2.0,471766,235883.0,0.0,11.0,117942.0,0.0,11.0,34.0,13876.0,0.0,11.0,13105.0,0.0,11.0
377,Rhode Island,Colbert; Stephen,8,1049662.0,2.0,471766,235883.0,0.0,8.0,117942.0,0.0,8.0,34.0,13876.0,0.0,8.0,13105.0,0.0,8.0
378,Rhode Island,Jesus;,7,1049662.0,2.0,471766,235883.0,0.0,7.0,117942.0,0.0,7.0,34.0,13876.0,0.0,7.0,13105.0,0.0,7.0
379,Rhode Island,Bloomberg; Michael,6,1049662.0,2.0,471766,235883.0,0.0,6.0,117942.0,0.0,6.0,34.0,13876.0,0.0,6.0,13105.0,0.0,6.0
380,Rhode Island,Clinton; Bill,6,1049662.0,2.0,471766,235883.0,0.0,6.0,117942.0,0.0,6.0,34.0,13876.0,0.0,6.0,13105.0,0.0,6.0
381,Rhode Island,Cianci; Buddy,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117942.0,0.0,5.0,34.0,13876.0,0.0,5.0,13105.0,0.0,5.0
382,Rhode Island,Keyes; Alan,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117942.0,0.0,5.0,34.0,13876.0,0.0,5.0,13105.0,0.0,5.0
383,Rhode Island,Kucinich; Dennis,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117942.0,0.0,5.0,34.0,13876.0,0.0,5.0,13105.0,0.0,5.0
384,Rhode Island,Plumber; Joe the,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117942.0,0.0,5.0,34.0,13876.0,0.0,5.0,13105.0,0.0,5.0
385,Rhode Island,Ventura; Jessie,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117942.0,0.0,5.0,34.0,13876.0,0.0,5.0,13105.0,0.0,5.0
386,South Carolina,McCain; John,1034896,4025061.0,6.0,1920969,320162.0,3.0,74410.0,240122.0,4.0,74408.0,134.0,14336.0,72.0,2704.0,14125.0,73.0,3771.0
387,South Carolina,Obama; Barack,862449,4025061.0,6.0,1920969,320162.0,2.0,222125.0,240122.0,3.0,142083.0,134.0,14336.0,60.0,2289.0,14125.0,61.0,824.0
388,South Carolina,Barr; Bob,7283,4025061.0,6.0,1920969,320162.0,0.0,7283.0,240122.0,0.0,7283.0,134.0,14336.0,0.0,7283.0,14125.0,0.0,7283.0
389,South Carolina,Baldwin; Chuck,6827,4025061.0,6.0,1920969,320162.0,0.0,6827.0,240122.0,0.0,6827.0,134.0,14336.0,0.0,6827.0,14125.0,0.0,6827.0
390,South Carolina,Nader; Ralph,5053,4025061.0,6.0,1920969,320162.0,0.0,5053.0,240122.0,0.0,5053.0,134.0,14336.0,0.0,5053.0,14125.0,0.0,5053.0
391,South Carolina,McKinney; Cynthia,4461,4025061.0,6.0,1920969,320162.0,0.0,4461.0,240122.0,0.0,4461.0,134.0,14336.0,0.0,4461.0,14125.0,0.0,4461.0
392,South Dakota,McCain; John,203054,756874.0,1.0,381975,381975.0,0.0,203054.0,127325.0,1.0,75729.0,25.0,15279.0,13.0,4427.0,14148.0,14.0,4982.0
393,South Dakota,Obama; Barack,170924,756874.0,1.0,381975,381975.0,0.0,170924.0,127325.0,1.0,43599.0,25.0,15279.0,11.0,2855.0,14148.0,12.0,1148.0
394,South Dakota,Nader; Ralph,4267,756874.0,1.0,381975,381975.0,0.0,4267.0,127325.0,0.0,4267.0,25.0,15279.0,0.0,4267.0,14148.0,0.0,4267.0
395,South Dakota,Baldwin; Chuck,1895,756874.0,1.0,381975,381975.0,0.0,1895.0,127325.0,0.0,1895.0,25.0,15279.0,0.0,1895.0,14148.0,0.0,1895.0
396,South Dakota,Barr; Bob,1835,756874.0,1.0,381975,381975.0,0.0,1835.0,127325.0,0.0,1835.0,25.0,15279.0,0.0,1835.0,14148.0,0.0,1835.0
397,Tennessee,McCain; John,1479178,5700037.0,9.0,2599749,288861.0,5.0,34873.0,236341.0,6.0,61132.0,190.0,13683.0,108.0,1414.0,13541.0,109.0,3209.0
398,Tennessee,Obama; Barack,1087437,5700037.0,9.0,2599749,288861.0,3.0,220854.0,236341.0,4.0,142073.0,190.0,13683.0,79.0,6480.0,13541.0,80.0,4157.0
399,Tennessee,Nader; Ralph,11560,5700037.0,9.0,2599749,288861.0,0.0,11560.0,236341.0,0.0,11560.0,190.0,13683.0,0.0,11560.0,13541.0,0.0,11560.0
400,Tennessee,Barr; Bob,8547,5700037.0,9.0,2599749,288861.0,0.0,8547.0,236341.0,0.0,8547.0,190.0,13683.0,0.0,8547.0,13541.0,0.0,8547.0
401,Tennessee,Baldwin; Chuck,8191,5700037.0,9.0,2599749,288861.0,0.0,8191.0,236341.0,0.0,8191.0,190.0,13683.0,0.0,8191.0,13541.0,0.0,8191.0
402,Tennessee,McKinney; Cynthia,2499,5700037.0,9.0,2599749,288861.0,0.0,2499.0,236341.0,0.0,2499.0,190.0,13683.0,0.0,2499.0,13541.0,0.0,2499.0
403,Tennessee,Moore; Brian,1326,5700037.0,9.0,2599749,288861.0,0.0,1326.0,236341.0,0.0,1326.0,190.0,13683.0,0.0,1326.0,13541.0,0.0,1326.0
404,Tennessee,Jay; Charles,1011,5700037.0,9.0,2599749,288861.0,0.0,1011.0,236341.0,0.0,1011.0,190.0,13683.0,0.0,1011.0,13541.0,0.0,1011.0
405,Texas,McCain; John,4479328,20903994.0,32.0,8077795,252432.0,17.0,187984.0,237583.0,18.0,202834.0,696.0,11607.0,385.0,10633.0,11573.0,387.0,577.0
406,Texas,Obama; Barack,3528633,20903994.0,32.0,8077795,252432.0,13.0,247017.0,237583.0,14.0,202471.0,696.0,11607.0,304.0,105.0,11573.0,304.0,10441.0
407,Texas,Barr; Bob,56116,20903994.0,32.0,8077795,252432.0,0.0,56116.0,237583.0,0.0,56116.0,696.0,11607.0,4.0,9688.0,11573.0,4.0,9824.0
408,Texas,Nader; Ralph,5751,20903994.0,32.0,8077795,252432.0,0.0,5751.0,237583.0,0.0,5751.0,696.0,11607.0,0.0,5751.0,11573.0,0.0,5751.0
409,Texas,Baldwin; Chuck,5708,20903994.0,32.0,8077795,252432.0,0.0,5708.0,237583.0,0.0,5708.0,696.0,11607.0,0.0,5708.0,11573.0,0.0,5708.0
410,Texas,Keyes; Alan,895,20903994.0,32.0,8077795,252432.0,0.0,895.0,237583.0,0.0,895.0,696.0,11607.0,0.0,895.0,11573.0,0.0,895.0
411,Texas,McKinney; Cynthia,909,20903994.0,32.0,8077795,252432.0,0.0,909.0,237583.0,0.0,909.0,696.0,11607.0,0.0,909.0,11573.0,0.0,909.0
412,Texas,Hill; Thaddaus,216,20903994.0,32.0,8077795,252432.0,0.0,216.0,237583.0,0.0,216.0,696.0,11607.0,0.0,216.0,11573.0,0.0,216.0
413,Texas,Moore; Brian,135,20903994.0,32.0,8077795,252432.0,0.0,135.0,237583.0,0.0,135.0,696.0,11607.0,0.0,135.0,11573.0,0.0,135.0
414,Texas,Allen; Jonathan,104,20903994.0,32.0,8077795,252432.0,0.0,104.0,237583.0,0.0,104.0,696.0,11607.0,0.0,104.0,11573.0,0.0,104.0
415,Utah,McCain; John,596030,2236714.0,3.0,952370,317457.0,1.0,278573.0,190474.0,3.0,24608.0,74.0,12870.0,46.0,4010.0,12532.0,47.0,7026.0
416,Utah,Obama; Barack,327670,2236714.0,3.0,952370,317457.0,1.0,10213.0,190474.0,1.0,137196.0,74.0,12870.0,25.0,5920.0,12532.0,26.0,1838.0
417,Utah,"""Baldwin; Charles O. """"Chuck""""""",12012,2236714.0,3.0,952370,317457.0,0.0,12012.0,190474.0,0.0,12012.0,74.0,12870.0,0.0,12012.0,12532.0,0.0,12012.0
418,Utah,Nader; Ralph,8416,2236714.0,3.0,952370,317457.0,0.0,8416.0,190474.0,0.0,8416.0,74.0,12870.0,0.0,8416.0,12532.0,0.0,8416.0
419,Utah,Barr; Bob,6966,2236714.0,3.0,952370,317457.0,0.0,6966.0,190474.0,0.0,6966.0,74.0,12870.0,0.0,6966.0,12532.0,0.0,6966.0
420,Utah,McKinney; Cynthia,982,2236714.0,3.0,952370,317457.0,0.0,982.0,190474.0,0.0,982.0,74.0,12870.0,0.0,982.0,12532.0,0.0,982.0
421,Utah,La Riva; Gloria,262,2236714.0,3.0,952370,317457.0,0.0,262.0,190474.0,0.0,262.0,74.0,12870.0,0.0,262.0,12532.0,0.0,262.0
422,Utah,Keyes; Alan,25,2236714.0,3.0,952370,317457.0,0.0,25.0,190474.0,0.0,25.0,74.0,12870.0,0.0,25.0,12532.0,0.0,25.0
423,Utah,Moore; Frank,3,2236714.0,3.0,952370,317457.0,0.0,3.0,190474.0,0.0,3.0,74.0,12870.0,0.0,3.0,12532.0,0.0,3.0
424,Utah,Allen; Jonathan,2,2236714.0,3.0,952370,317457.0,0.0,2.0,190474.0,0.0,2.0,74.0,12870.0,0.0,2.0,12532.0,0.0,2.0
425,Utah,Jay; Charles,1,2236714.0,3.0,952370,317457.0,0.0,1.0,190474.0,0.0,1.0,74.0,12870.0,0.0,1.0,12532.0,0.0,1.0
426,Utah,Sponheim; David Jon,1,2236714.0,3.0,952370,317457.0,0.0,1.0,190474.0,0.0,1.0,74.0,12870.0,0.0,1.0,12532.0,0.0,1.0
427,Vermont,Obama; Barack,219262,609890.0,1.0,325046,325046.0,0.0,219262.0,108349.0,2.0,2564.0,20.0,16253.0,13.0,7973.0,14775.0,14.0,12412.0
428,Vermont,McCain; John,98974,609890.0,1.0,325046,325046.0,0.0,98974.0,108349.0,0.0,98974.0,20.0,16253.0,6.0,1456.0,14775.0,6.0,10324.0
429,Vermont,Nader; Ralph,3339,609890.0,1.0,325046,325046.0,0.0,3339.0,108349.0,0.0,3339.0,20.0,16253.0,0.0,3339.0,14775.0,0.0,3339.0
430,Vermont,Scattered,1398,609890.0,1.0,325046,325046.0,0.0,1398.0,108349.0,0.0,1398.0,20.0,16253.0,0.0,1398.0,14775.0,0.0,1398.0
431,Vermont,Barr; Bob,1067,609890.0,1.0,325046,325046.0,0.0,1067.0,108349.0,0.0,1067.0,20.0,16253.0,0.0,1067.0,14775.0,0.0,1067.0
432,Vermont,Baldwin; Chuck,500,609890.0,1.0,325046,325046.0,0.0,500.0,108349.0,0.0,500.0,20.0,16253.0,0.0,500.0,14775.0,0.0,500.0
433,Vermont,Calero; Roger,150,609890.0,1.0,325046,325046.0,0.0,150.0,108349.0,0.0,150.0,20.0,16253.0,0.0,150.0,14775.0,0.0,150.0
434,Vermont,La Riva; Gloria,149,609890.0,1.0,325046,325046.0,0.0,149.0,108349.0,0.0,149.0,20.0,16253.0,0.0,149.0,14775.0,0.0,149.0
435,Vermont,Moore; Brian,141,609890.0,1.0,325046,325046.0,0.0,141.0,108349.0,0.0,141.0,20.0,16253.0,0.0,141.0,14775.0,0.0,141.0
436,Vermont,McKinney; Cynthia,66,609890.0,1.0,325046,325046.0,0.0,66.0,108349.0,0.0,66.0,20.0,16253.0,0.0,66.0,14775.0,0.0,66.0
437,Virginia,Obama; Barack,1959532,7100702.0,11.0,3723260,338479.0,5.0,267137.0,286405.0,6.0,241102.0,236.0,15777.0,124.0,3184.0,15644.0,125.0,4032.0
438,Virginia,McCain; John,1725005,7100702.0,11.0,3723260,338479.0,5.0,32610.0,286405.0,6.0,6575.0,236.0,15777.0,109.0,5312.0,15644.0,110.0,4165.0
439,Virginia,Nader; Ralph,11483,7100702.0,11.0,3723260,338479.0,0.0,11483.0,286405.0,0.0,11483.0,236.0,15777.0,0.0,11483.0,15644.0,0.0,11483.0
440,Virginia,Barr; Bob,11067,7100702.0,11.0,3723260,338479.0,0.0,11067.0,286405.0,0.0,11067.0,236.0,15777.0,0.0,11067.0,15644.0,0.0,11067.0
441,Virginia,Baldwin; Chuck,7474,7100702.0,11.0,3723260,338479.0,0.0,7474.0,286405.0,0.0,7474.0,236.0,15777.0,0.0,7474.0,15644.0,0.0,7474.0
442,Virginia,Scattered,6355,7100702.0,11.0,3723260,338479.0,0.0,6355.0,286405.0,0.0,6355.0,236.0,15777.0,0.0,6355.0,15644.0,0.0,6355.0
443,Virginia,McKinney; Cynthia,2344,7100702.0,11.0,3723260,338479.0,0.0,2344.0,286405.0,0.0,2344.0,236.0,15777.0,0.0,2344.0,15644.0,0.0,2344.0
444,Washington,Obama; Barack,1750848,5908684.0,9.0,3036878,337431.0,5.0,63693.0,276080.0,6.0,94368.0,196.0,15495.0,112.0,15408.0,15338.0,114.0,2316.0
445,Washington,McCain; John,1229216,5908684.0,9.0,3036878,337431.0,3.0,216923.0,276080.0,4.0,124896.0,196.0,15495.0,79.0,5111.0,15338.0,80.0,2176.0
446,Washington,Nader; Ralph,29489,5908684.0,9.0,3036878,337431.0,0.0,29489.0,276080.0,0.0,29489.0,196.0,15495.0,1.0,13994.0,15338.0,1.0,14151.0
447,Washington,Barr; Bob,12728,5908684.0,9.0,3036878,337431.0,0.0,12728.0,276080.0,0.0,12728.0,196.0,15495.0,0.0,12728.0,15338.0,0.0,12728.0
448,Washington,Baldwin; Chuck,9432,5908684.0,9.0,3036878,337431.0,0.0,9432.0,276080.0,0.0,9432.0,196.0,15495.0,0.0,9432.0,15338.0,0.0,9432.0
449,Washington,McKinney; Cynthia,3819,5908684.0,9.0,3036878,337431.0,0.0,3819.0,276080.0,0.0,3819.0,196.0,15495.0,0.0,3819.0,15338.0,0.0,3819.0
450,Washington,La Riva; Gloria,705,5908684.0,9.0,3036878,337431.0,0.0,705.0,276080.0,0.0,705.0,196.0,15495.0,0.0,705.0,15338.0,0.0,705.0
451,Washington,Harris; James E.,641,5908684.0,9.0,3036878,337431.0,0.0,641.0,276080.0,0.0,641.0,196.0,15495.0,0.0,641.0,15338.0,0.0,641.0
452,West Virginia,McCain; John Sidney; III,397466,1813077.0,3.0,713451,237817.0,1.0,159649.0,142691.0,2.0,112084.0,60.0,11891.0,33.0,5063.0,11508.0,34.0,6194.0
453,West Virginia,Obama; Barack Hussein,303857,1813077.0,3.0,713451,237817.0,1.0,66040.0,142691.0,2.0,18475.0,60.0,11891.0,25.0,6582.0,11508.0,26.0,4649.0
454,West Virginia,Nader; Ralph,7219,1813077.0,3.0,713451,237817.0,0.0,7219.0,142691.0,0.0,7219.0,60.0,11891.0,0.0,7219.0,11508.0,0.0,7219.0
455,West Virginia,Baldwin; Charles Obadiah,2465,1813077.0,3.0,713451,237817.0,0.0,2465.0,142691.0,0.0,2465.0,60.0,11891.0,0.0,2465.0,11508.0,0.0,2465.0
456,West Virginia,McKinney; Cynthia Ann,2355,1813077.0,3.0,713451,237817.0,0.0,2355.0,142691.0,0.0,2355.0,60.0,11891.0,0.0,2355.0,11508.0,0.0,2355.0
457,West Virginia,Claus; Santa,59,1813077.0,3.0,713451,237817.0,0.0,59.0,142691.0,0.0,59.0,60.0,11891.0,0.0,59.0,11508.0,0.0,59.0
458,West Virginia,Rice; David L.,18,1813077.0,3.0,713451,237817.0,0.0,18.0,142691.0,0.0,18.0,60.0,11891.0,0.0,18.0,11508.0,0.0,18.0
459,West Virginia,Allen; Donald K.,4,1813077.0,3.0,713451,237817.0,0.0,4.0,142691.0,0.0,4.0,60.0,11891.0,0.0,4.0,11508.0,0.0,4.0
460,West Virginia,Brown; Robert,3,1813077.0,3.0,713451,237817.0,0.0,3.0,142691.0,0.0,3.0,60.0,11891.0,0.0,3.0,11508.0,0.0,3.0
461,West Virginia,"""Railey; Charles G. """"Bud""""""",3,1813077.0,3.0,713451,237817.0,0.0,3.0,142691.0,0.0,3.0,60.0,11891.0,0.0,3.0,11508.0,0.0,3.0
462,West Virginia,Hobbs; Ron,1,1813077.0,3.0,713451,237817.0,0.0,1.0,142691.0,0.0,1.0,60.0,11891.0,0.0,1.0,11508.0,0.0,1.0
463,West Virginia,Moore; Frank,1,1813077.0,3.0,713451,237817.0,0.0,1.0,142691.0,0.0,1.0,60.0,11891.0,0.0,1.0,11508.0,0.0,1.0
464,Wisconsin,Obama; Barack,1677211,5371210.0,8.0,2983417,372928.0,4.0,185499.0,298342.0,5.0,185501.0,179.0,16668.0,100.0,10411.0,16483.0,101.0,12428.0
465,Wisconsin,McCain; John,1262393,5371210.0,8.0,2983417,372928.0,3.0,143609.0,298342.0,4.0,69025.0,179.0,16668.0,75.0,12293.0,16483.0,76.0,9685.0
466,Wisconsin,Nader; Ralph,17605,5371210.0,8.0,2983417,372928.0,0.0,17605.0,298342.0,0.0,17605.0,179.0,16668.0,1.0,937.0,16483.0,1.0,1122.0
467,Wisconsin,Barr; Bob,8858,5371210.0,8.0,2983417,372928.0,0.0,8858.0,298342.0,0.0,8858.0,179.0,16668.0,0.0,8858.0,16483.0,0.0,8858.0
468,Wisconsin,Scattered,6521,5371210.0,8.0,2983417,372928.0,0.0,6521.0,298342.0,0.0,6521.0,179.0,16668.0,0.0,6521.0,16483.0,0.0,6521.0
469,Wisconsin,Baldwin; Chuck,5072,5371210.0,8.0,2983417,372928.0,0.0,5072.0,298342.0,0.0,5072.0,179.0,16668.0,0.0,5072.0,16483.0,0.0,5072.0
470,Wisconsin,McKinney; Cynthia,4216,5371210.0,8.0,2983417,372928.0,0.0,4216.0,298342.0,0.0,4216.0,179.0,16668.0,0.0,4216.0,16483.0,0.0,4216.0
471,Wisconsin,Wamboldt; Jeffrey J.,764,5371210.0,8.0,2983417,372928.0,0.0,764.0,298342.0,0.0,764.0,179.0,16668.0,0.0,764.0,16483.0,0.0,764.0
472,Wisconsin,Moore; Brian,540,5371210.0,8.0,2983417,372928.0,0.0,540.0,298342.0,0.0,540.0,179.0,16668.0,0.0,540.0,16483.0,0.0,540.0
473,Wisconsin,La Riva; Gloria,237,5371210.0,8.0,2983417,372928.0,0.0,237.0,298342.0,0.0,237.0,179.0,16668.0,0.0,237.0,16483.0,0.0,237.0
474,Wyoming,McCain; John,164958,495304.0,1.0,254658,254658.0,0.0,164958.0,84886.0,1.0,80072.0,16.0,15917.0,10.0,5788.0,14148.0,11.0,9330.0
475,Wyoming,Obama; Barack,82868,495304.0,1.0,254658,254658.0,0.0,82868.0,84886.0,0.0,82868.0,16.0,15917.0,5.0,3283.0,14148.0,5.0,12128.0
476,Wyoming,Nader; Ralph,2525,495304.0,1.0,254658,254658.0,0.0,2525.0,84886.0,0.0,2525.0,16.0,15917.0,0.0,2525.0,14148.0,0.0,2525.0
477,Wyoming,Barr; Bob,1594,495304.0,1.0,254658,254658.0,0.0,1594.0,84886.0,0.0,1594.0,16.0,15917.0,0.0,1594.0,14148.0,0.0,1594.0
478,Wyoming,Scattered,1521,495304.0,1.0,254658,254658.0,0.0,1521.0,84886.0,0.0,1521.0,16.0,15917.0,0.0,1521.0,14148.0,0.0,1521.0
479,Wyoming,Baldwin; Chuck,1192,495304.0,1.0,254658,254658.0,0.0,1192.0,84886.0,0.0,1192.0,16.0,15917.0,0.0,1192.0,14148.0,0.0,1192.0
