,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Capped_Num_State_EC_Votes,UnCapped_Num_State_EC_Votes,Capped_EC_Standard,Capped_EC_NE_Candidate_Vote,Capped_EC_Full_Candidate_Vote,UnCapped_EC_Standard,UnCapped_EC_NE_Candidate_Vote,UnCapped_EC_Full_Candidate_Vote
156,Indiana,P20002499,Dummett; John A.; Jr.,2,11.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Indiana,P20004669,Lopez; Christina,1,11.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Iowa,P80003338,Obama; Barack,822544,6.0,103.0,6.0,4.0,3.0,103.0,55.0,54.0
159,Iowa,P80003353,Romney; Mitt,730617,6.0,103.0,0.0,2.0,3.0,0.0,47.0,48.0
160,Iowa,P20002671,Johnson; Gary,12926,6.0,103.0,0.0,0.0,0.0,0.0,1.0,1.0
161,Iowa,n/a,Scattered,7442,6.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Iowa,P20003984,Stein; Jill,3769,6.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Iowa,P20004685,Goode; Virgil,3038,6.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Iowa,P20005278,Litzel; Jerry,1027,6.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Iowa,P60004454,Harris; James,445,6.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Iowa,P80005572,La Riva; Gloria,372,6.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Kansas,P80003353,Romney; Mitt,692634,6.0,97.0,6.0,4.0,4.0,97.0,59.0,58.0
168,Kansas,P80003338,Obama; Barack,440726,6.0,97.0,0.0,2.0,2.0,0.0,36.0,37.0
169,Kansas,P20002671,Johnson; Gary,20456,6.0,97.0,0.0,0.0,0.0,0.0,2.0,2.0
170,Kansas,P80005499,Baldwin; Chuck,5017,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Kansas,P20003984,Stein; Jill E.,714,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Kansas,P20004685,Goode; Virgil,187,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Kansas,P20004263,"""""""Anderson; Ross """"""""Rocky"""""""" C.""""""",95,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Kansas,P20002804,Barr; Roseanne C.,58,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Kansas,n/a,Bush; Kent W.,48,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Kansas,P20002697,Barnett; Andre,19,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Kansas,P20005260,Hoefling; Tom,12,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Kansas,P20003208,Reed; Jill A.,4,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Kansas,P20005245,Christensen; Will,1,6.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Kentucky,P80003353,Romney; Mitt,1087190,8.0,147.0,8.0,6.0,5.0,147.0,90.0,89.0
181,Kentucky,P80003338,Obama; Barack,679370,8.0,147.0,0.0,2.0,3.0,0.0,55.0,56.0
182,Kentucky,P20002671,Johnson; Gary,17063,8.0,147.0,0.0,0.0,0.0,0.0,1.0,1.0
183,Kentucky,P20002424,Terry; Randall A.,6872,8.0,147.0,0.0,0.0,0.0,0.0,1.0,1.0
184,Kentucky,P20003984,Stein; Jill,6337,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Kentucky,P20004685,Goode; Virgil,245,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Kentucky,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",60,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Kentucky,P20005252,Duncan; Richard,37,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Kentucky,P20005260,Hoefling; Tom,30,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Kentucky,P20004677,White; Jerry,4,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Kentucky,P20004651,Durham; Stephen,2,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Kentucky,n/a,House; Louis Todd,1,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Kentucky,P20002218,Knill; Dennis,1,8.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Louisiana,P80003353,Romney; Mitt,1152262,8.0,153.0,8.0,6.0,5.0,153.0,89.0,89.0
194,Louisiana,P80003338,Obama; Barack,809141,8.0,153.0,0.0,2.0,3.0,0.0,61.0,62.0
195,Louisiana,P20002671,Johnson; Gary,18157,8.0,153.0,0.0,0.0,0.0,0.0,2.0,1.0
196,Louisiana,P20003984,Stein; Jill,6978,8.0,153.0,0.0,0.0,0.0,0.0,1.0,1.0
197,Louisiana,P20004685,Goode; Virgil,2508,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Louisiana,P20002630,Tittle; Sheila,1767,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Louisiana,P20004263,Anderson; Ross,1368,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Louisiana,P20004636,Lindsay; Peta,622,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Louisiana,P20000089,Fellure; Jack,518,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Louisiana,P60004454,Harris; James,389,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Louisiana,P20004677,White; Jerry,355,8.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Maine,P80003338,Obama; Barack,401306,4.0,46.0,4.0,3.0,2.0,46.0,27.0,26.0
205,Maine,P80003353,Romney; Mitt,292276,4.0,46.0,0.0,1.0,2.0,0.0,18.0,19.0
206,Maine,P20002671,Johnson; Gary E.,9352,4.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0
207,Maine,P20003984,Stein; Jill,8119,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Maine,P80000748,Paul; Ronald E.,2035,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Maine,P20004263,Anderson; Ross C.,62,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Maine,P20003208,Reed; Jill Ann,30,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Maryland,P80003338,Obama; Barack,1677844,10.0,194.0,10.0,7.0,6.0,194.0,121.0,120.0
212,Maryland,P80003353,Romney; Mitt,971869,10.0,194.0,0.0,3.0,4.0,0.0,69.0,70.0
213,Maryland,P20002671,Johnson; Gary,30195,10.0,194.0,0.0,0.0,0.0,0.0,2.0,2.0
214,Maryland,P20003984,Stein; Jill,17110,10.0,194.0,0.0,0.0,0.0,0.0,1.0,1.0
215,Maryland,n/a,Other,8788,10.0,194.0,0.0,0.0,0.0,0.0,1.0,1.0
216,Maryland,P20005146,Claus; Santa,625,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Maryland,P20004685,Goode; Virgil,418,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Maryland,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",204,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Maryland,P20002804,Barr; Roseanne,64,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Maryland,n/a,Clymer; James,35,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Maryland,P20004693,Miller; Merlin,26,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Maryland,P20002697,Barnett; Andre,19,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Maryland,P20004651,Durham; Stephen,19,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Maryland,P20004750,Briscoe; Tiffany Renee,18,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Maryland,n/a,Lydick; Matthew,18,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Maryland,P20005252,Duncan; Richard,15,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Maryland,P20002580,Chehade; Paul,13,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Maryland,n/a,Dickson; Fred Donald; Jr.,8,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Maryland,P20003869,Crosby; David M.,7,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Maryland,P20002903,Hykes; Darrell,7,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Maryland,P20003208,Reed; Jill,7,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Maryland,n/a,Boyles; Michael David,5,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Maryland,n/a,Keyton; Nelson,3,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Maryland,n/a,French; Dwight Kenneth,2,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Maryland,P20002218,Knill; Dennis,2,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Maryland,n/a,Prokopich; Barbara A.,2,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Maryland,n/a,Dietz; Robert William,1,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Maryland,P20004172,Morstad; Dean,1,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Maryland,P20004149,"""""""O""""""""Hara; Terrance James""""""",1,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Maryland,P20003836,Roth; Cecil James,1,10.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Massachusetts,P80003338,Obama; Barack,1921290,11.0,220.0,11.0,8.0,7.0,220.0,134.0,133.0
242,Massachusetts,P80003353,Romney; Mitt,1188314,11.0,220.0,0.0,3.0,4.0,0.0,82.0,83.0
243,Massachusetts,P20002671,Johnson; Gary,30920,11.0,220.0,0.0,0.0,0.0,0.0,2.0,2.0
244,Massachusetts,P20003984,Stein; Jill,20691,11.0,220.0,0.0,0.0,0.0,0.0,1.0,1.0
245,Massachusetts,n/a,All Others,6552,11.0,220.0,0.0,0.0,0.0,0.0,1.0,1.0
246,Michigan,P80003338,Obama; Barack,2564569,16.0,332.0,16.0,10.0,9.0,332.0,181.0,180.0
247,Michigan,P80003353,Romney; Mitt,2115256,16.0,332.0,0.0,6.0,7.0,0.0,148.0,148.0
248,Michigan,P20003984,Stein; Jill,21897,16.0,332.0,0.0,0.0,0.0,0.0,1.0,2.0
249,Michigan,P20004685,Goode; Virgil; Jr.,16119,16.0,332.0,0.0,0.0,0.0,0.0,1.0,1.0
250,Michigan,P20002671,Johnson; Gary,7774,16.0,332.0,0.0,0.0,0.0,0.0,1.0,1.0
251,Michigan,P20004263,Anderson; Ross,5147,16.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Michigan,P20003968,Alexander; Stewart,89,16.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Michigan,P20004677,White; Jerry,68,16.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Michigan,P20005260,Hoefling; Tom,42,16.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Minnesota,P80003338,Obama; Barack,1546167,10.0,179.0,10.0,6.0,5.0,179.0,95.0,94.0
256,Minnesota,P80003353,Romney; Mitt,1320225,10.0,179.0,0.0,4.0,5.0,0.0,80.0,81.0
257,Minnesota,P20002671,Johnson; Gary,35098,10.0,179.0,0.0,0.0,0.0,0.0,2.0,2.0
258,Minnesota,P20003984,Stein; Jill,13023,10.0,179.0,0.0,0.0,0.0,0.0,1.0,1.0
259,Minnesota,n/a,Scattered,10533,10.0,179.0,0.0,0.0,0.0,0.0,1.0,1.0
260,Minnesota,P20004685,Goode; Virgil,3722,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Minnesota,n/a,Carlson; Jim,3149,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Minnesota,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",1996,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Minnesota,P20004172,Morstad; Dean,1092,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Minnesota,P60004454,Harris; James,1051,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Minnesota,P20004636,Lindsay; Peta,397,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Minnesota,P20002804,Barr; Roseanne,46,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Minnesota,n/a,Prokopich; Barbara,35,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Minnesota,P20005260,Hoefling; Tom,14,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Minnesota,P20003208,Reed; Jill,8,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Minnesota,P20002697,Barnett; Andre,4,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Minnesota,P20005245,Christensen; Will,1,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Mississippi,P80003353,Romney; Mitt,710746,6.0,101.0,6.0,4.0,3.0,101.0,57.0,56.0
273,Mississippi,P80003338,Obama; Barack,562949,6.0,101.0,0.0,2.0,3.0,0.0,43.0,44.0
274,Mississippi,P20002671,Johnson; Gary,6676,6.0,101.0,0.0,0.0,0.0,0.0,1.0,1.0
275,Mississippi,P20004685,Goode; Virgil,2609,6.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Mississippi,P20003984,Stein; Jill A.,1588,6.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Mississippi,P20005286,Washer; Barbara Dale,1016,6.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Missouri,P80003353,Romney; Mitt,1482440,10.0,202.0,10.0,6.0,5.0,202.0,109.0,109.0
279,Missouri,P80003338,Obama; Barack,1223796,10.0,202.0,0.0,4.0,5.0,0.0,89.0,90.0
280,Missouri,P20002671,Johnson; Gary,43151,10.0,202.0,0.0,0.0,0.0,0.0,3.0,3.0
281,Missouri,P20004685,Goode; Virgil,7936,10.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0
282,Montana,P80003353,Romney; Mitt,267928,3.0,35.0,3.0,3.0,2.0,35.0,20.0,19.0
283,Montana,P80003338,Obama; Barack,201839,3.0,35.0,0.0,0.0,1.0,0.0,14.0,15.0
284,Montana,P20002671,Johnson; Gary,14165,3.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0
285,Montana,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",59,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Montana,P20004685,Goode; Virgil,39,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Montana,P20002804,Barr; Roseanne,6,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Montana,P20005260,Hoefling; Tom,5,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Montana,P20003968,Alexander; Stewart,4,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Montana,P20002697,Barnett; Andre,2,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Montana,n/a,Logsdon; Alexis,1,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Nebraska,P80003353,Romney; Mitt,475064,5.0,63.0,5.0,4.0,3.0,63.0,39.0,38.0
293,Nebraska,P80003338,Obama; Barack,302081,5.0,63.0,0.0,1.0,2.0,0.0,23.0,24.0
294,Nebraska,P20002671,Johnson; Gary,11109,5.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0
295,Nebraska,n/a,Scattered,3717,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Nebraska,P20002424,Terry; Randall A.,2408,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Nevada,P80003338,Obama; Barack,531373,6.0,92.0,6.0,4.0,3.0,92.0,49.0,48.0
298,Nevada,P80003353,Romney; Mitt,463567,6.0,92.0,0.0,2.0,3.0,0.0,41.0,42.0
299,Nevada,P20002671,Johnson; Gary,10968,6.0,92.0,0.0,0.0,0.0,0.0,1.0,1.0
300,Nevada,n/a,None of These Candidates,5770,6.0,92.0,0.0,0.0,0.0,0.0,1.0,1.0
301,Nevada,P20004685,Goode; Virgil,3240,6.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
302,New Hampshire,P80003338,Obama; Barack,369561,4.0,46.0,4.0,3.0,2.0,46.0,25.0,24.0
303,New Hampshire,P80003353,Romney; Mitt,329918,4.0,46.0,0.0,1.0,2.0,0.0,20.0,21.0
304,New Hampshire,P20002671,Johnson; Gary,8212,4.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0
305,New Hampshire,P80000748,Paul; Ron,1374,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
306,New Hampshire,n/a,Scattered,875,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
307,New Hampshire,P20004685,Goode; Virgil,708,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
308,New Hampshire,P20003984,Stein; Jill,324,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
309,New Jersey,P80003338,Obama; Barack,2125101,14.0,295.0,14.0,9.0,8.0,295.0,173.0,172.0
310,New Jersey,P80003353,Romney; Mitt,1477568,14.0,295.0,0.0,5.0,6.0,0.0,119.0,120.0
311,New Jersey,P20002671,Johnson; Gary,21045,14.0,295.0,0.0,0.0,0.0,0.0,2.0,2.0
312,New Jersey,P20003984,Stein; Jill,9888,14.0,295.0,0.0,0.0,0.0,0.0,1.0,1.0
313,New Jersey,P20004685,Goode; Virgil,2064,14.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
314,New Jersey,P20004263,"""""""Anderson; Ross C. """"""""Rocky)""""""",1724,14.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
315,New Jersey,P80005077,Boss; Jeff,1007,14.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
316,New Jersey,P60004454,Harris; James,710,14.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
317,New Jersey,P20004693,Miller; Merlin,664,14.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
318,New Jersey,P20004636,Lindsay; Peta,521,14.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
