,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Capped_Num_State_EC_Votes,UnCapped_Num_State_EC_Votes,Capped_EC_Standard,Capped_EC_NE_Candidate_Vote,Capped_EC_Full_Candidate_Vote,UnCapped_EC_Standard,UnCapped_EC_NE_Candidate_Vote,UnCapped_EC_Full_Candidate_Vote
319,New Mexico,P80003338,Obama; Barack,415335,5.0,70.0,5.0,4.0,3.0,70.0,38.0,37.0
320,New Mexico,P80003353,Romney; Mitt,335788,5.0,70.0,0.0,1.0,2.0,0.0,29.0,30.0
321,New Mexico,P20002671,Johnson; Gary,27788,5.0,70.0,0.0,0.0,0.0,0.0,3.0,3.0
322,New Mexico,P20003984,Stein; Jill,2691,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
323,New Mexico,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",1174,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
324,New Mexico,P20004685,Goode; Virgil,982,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
325,New York,P80003338,Obama; Barack,4485741,29.0,649.0,29.0,19.0,19.0,649.0,412.0,411.0
326,New York,P80003353,Romney; Mitt,2490431,29.0,649.0,0.0,10.0,10.0,0.0,227.0,228.0
327,New York,P20002671,Johnson; Gary,47256,29.0,649.0,0.0,0.0,0.0,0.0,4.0,4.0
328,New York,P20003984,Stein; Jill,39982,29.0,649.0,0.0,0.0,0.0,0.0,4.0,4.0
329,New York,n/a,Scattered,9076,29.0,649.0,0.0,0.0,0.0,0.0,1.0,1.0
330,New York,P20004685,Goode; Virgil,6274,29.0,649.0,0.0,0.0,0.0,0.0,1.0,1.0
331,New York,P20004636,Lindsay; Peta,2050,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
332,New York,P20004263,Anderson; Ross C.,217,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
333,New York,P20004651,Durham; Stephen,34,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
334,New York,P20005260,Hoefling; Tom,34,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
335,New York,P60004454,Harris; James,27,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
336,New York,P20004677,White; Jerry,19,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
337,New York,P20003208,Reed; Jill,12,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
338,New York,P20004693,Miller; Merlin,6,29.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
339,North Carolina,P80003353,Romney; Mitt,2270395,15.0,320.0,15.0,9.0,8.0,320.0,162.0,161.0
340,North Carolina,P80003338,Obama; Barack,2178391,15.0,320.0,0.0,6.0,7.0,0.0,154.0,155.0
341,North Carolina,P20002671,Johnson; Gary,44515,15.0,320.0,0.0,0.0,0.0,0.0,3.0,3.0
342,North Carolina,n/a,Scattered,11537,15.0,320.0,0.0,0.0,0.0,0.0,1.0,1.0
343,North Carolina,P20004685,Goode; Virgil,534,15.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0
344,North Dakota,P80003353,Romney; Mitt,188163,3.0,24.0,3.0,3.0,2.0,24.0,15.0,14.0
345,North Dakota,P80003338,Obama; Barack,124827,3.0,24.0,0.0,0.0,1.0,0.0,9.0,9.0
346,North Dakota,P20002671,Johnson; Gary,5231,3.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
347,North Dakota,n/a,Scattered,1860,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
348,North Dakota,P20003984,Stein; Jill,1361,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
349,North Dakota,P20004685,Goode; Virgil,1185,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Ohio,P80003338,Obama; Barack,2827709,18.0,387.0,18.0,10.0,9.0,387.0,197.0,196.0
351,Ohio,P80003353,Romney; Mitt,2661437,18.0,387.0,0.0,8.0,9.0,0.0,184.0,185.0
352,Ohio,P20002671,Johnson; Gary,49493,18.0,387.0,0.0,0.0,0.0,0.0,3.0,3.0
353,Ohio,P20003984,Stein; Jill,18573,18.0,387.0,0.0,0.0,0.0,0.0,1.0,1.0
354,Ohio,P20005252,Duncan; Richard,12502,18.0,387.0,0.0,0.0,0.0,0.0,1.0,1.0
355,Ohio,P20004685,Goode; Virgil,8152,18.0,387.0,0.0,0.0,0.0,0.0,1.0,1.0
356,Ohio,P20003968,Alexander; Stewart,2944,18.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Ohio,P20003208,Reed; Jill,14,18.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Ohio,n/a,Vargo; Mike,13,18.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Ohio,P20002424,Terry; Randall,9,18.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Ohio,n/a,Daniels; Susan,1,18.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Ohio,n/a,Keyton; Nelson,0,18.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Oklahoma,P80003353,Romney; Mitt,891325,7.0,127.0,7.0,5.0,5.0,127.0,85.0,85.0
363,Oklahoma,P80003338,Obama; Barack,443547,7.0,127.0,0.0,2.0,2.0,0.0,42.0,42.0
364,Oregon,P80003338,Obama; Barack,970488,7.0,130.0,7.0,5.0,4.0,130.0,72.0,71.0
365,Oregon,P80003353,Romney; Mitt,754175,7.0,130.0,0.0,2.0,3.0,0.0,54.0,55.0
366,Oregon,P20002671,Johnson; Gary,24089,7.0,130.0,0.0,0.0,0.0,0.0,2.0,2.0
367,Oregon,P20003984,Stein; Jill,19427,7.0,130.0,0.0,0.0,0.0,0.0,1.0,1.0
368,Oregon,n/a,Miscellaneous,13275,7.0,130.0,0.0,0.0,0.0,0.0,1.0,1.0
369,Oregon,P20005245,Christensen; Will,4432,7.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Oregon,P20004263,"""""""Anderson; Ross C. """"""""Rocky)""""""",3384,7.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Pennsylvania,P80003338,Obama; Barack,2990274,20.0,426.0,20.0,11.0,11.0,426.0,222.0,221.0
372,Pennsylvania,P80003353,Romney; Mitt,2680434,20.0,426.0,0.0,9.0,9.0,0.0,197.0,198.0
373,Pennsylvania,P20002671,Johnson; Gary,49991,20.0,426.0,0.0,0.0,0.0,0.0,4.0,4.0
374,Pennsylvania,P20003984,Stein; Jill,21341,20.0,426.0,0.0,0.0,0.0,0.0,2.0,2.0
375,Pennsylvania,n/a,Scattered,11219,20.0,426.0,0.0,0.0,0.0,0.0,1.0,1.0
376,Pennsylvania,P20004685,Goode; Virgil,383,20.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Pennsylvania,P20005260,Hoefling; Tom,28,20.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Rhode Island,P80003338,Obama; Barack,279677,4.0,37.0,4.0,3.0,3.0,37.0,24.0,23.0
379,Rhode Island,P80003353,Romney; Mitt,157204,4.0,37.0,0.0,1.0,1.0,0.0,12.0,13.0
380,Rhode Island,P20002671,Johnson; Gary,4388,4.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0
381,Rhode Island,P20003984,Stein; Jill,2421,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Rhode Island,n/a,Scattered,686,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Rhode Island,P80000748,Paul; Ron,617,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Rhode Island,P20004685,Goode; Virgil,430,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Rhode Island,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",416,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Rhode Island,P20004636,Lindsay; Peta,132,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Rhode Island,P00003392,Clinton; Hillary,64,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Rhode Island,n/a,Mouse; Mickey,14,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
389,South Carolina,P80003353,Romney; Mitt,1071645,9.0,156.0,9.0,6.0,5.0,156.0,86.0,85.0
390,South Carolina,P80003338,Obama; Barack,865941,9.0,156.0,0.0,3.0,4.0,0.0,68.0,69.0
391,South Carolina,P20002671,Johnson; Gary,16321,9.0,156.0,0.0,0.0,0.0,0.0,1.0,1.0
392,South Carolina,P20003984,Stein; Jill,5446,9.0,156.0,0.0,0.0,0.0,0.0,1.0,1.0
393,South Carolina,P20004685,Goode; Virgil,4765,9.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
394,South Dakota,P80003353,Romney; Mitt,210610,3.0,29.0,3.0,3.0,2.0,29.0,18.0,17.0
395,South Dakota,P80003338,Obama; Barack,145039,3.0,29.0,0.0,0.0,1.0,0.0,11.0,12.0
396,South Dakota,P20002671,Johnson; Gary,5795,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
397,South Dakota,P20004685,Goode; Virgil,2371,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Tennessee,P80003353,Romney; Mitt,1462330,11.0,214.0,11.0,7.0,7.0,214.0,128.0,127.0
399,Tennessee,P80003338,Obama; Barack,960709,11.0,214.0,0.0,4.0,4.0,0.0,83.0,84.0
400,Tennessee,P20002671,Johnson; Gary,18623,11.0,214.0,0.0,0.0,0.0,0.0,2.0,2.0
401,Tennessee,P20003984,Stein; Jill,6515,11.0,214.0,0.0,0.0,0.0,0.0,1.0,1.0
402,Tennessee,P20004685,Goode; Virgil,6022,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Tennessee,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",2639,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Tennessee,P20004693,Miller; Merlin,1739,11.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Texas,P80003353,Romney; Mitt,4569843,38.0,844.0,38.0,23.0,22.0,844.0,483.0,483.0
406,Texas,P80003338,Obama; Barack,3308124,38.0,844.0,0.0,15.0,16.0,0.0,349.0,349.0
407,Texas,P20002671,Johnson; Gary,88580,38.0,844.0,0.0,0.0,0.0,0.0,9.0,9.0
408,Texas,P20003984,Stein; Jill,24657,38.0,844.0,0.0,0.0,0.0,0.0,3.0,3.0
409,Texas,P20004685,Goode; Virgil,1287,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Texas,P20004263,Anderson; Rocky,426,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Texas,P20005260,Hoefling; Tom,374,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Texas,P20004479,Ayers; Avery,209,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Texas,P20003968,Alexander; Stewart,162,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Texas,n/a,Hill; Thaddaus,102,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Texas,P20002697,Barnett; Andre N.,87,38.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Utah,P80003353,Romney; Mitt,740600,6.0,94.0,6.0,5.0,4.0,94.0,69.0,69.0
417,Utah,P80003338,Obama; Barack,251813,6.0,94.0,0.0,1.0,2.0,0.0,23.0,23.0
418,Utah,P20002671,Johnson; Gary,12572,6.0,94.0,0.0,0.0,0.0,0.0,1.0,1.0
419,Utah,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",5335,6.0,94.0,0.0,0.0,0.0,0.0,1.0,1.0
420,Utah,P20003984,Stein; Jill,3817,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Utah,P20004685,Goode; Virgil,2871,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Utah,P80005572,La Riva; Gloria,393,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Utah,P20002804,Barr; Roseanne,18,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Utah,P20003208,Reed; Jill,6,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Utah,P20002697,Barnett; Andre,5,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Utah,P20005245,Christensen; Will,5,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Utah,n/a,Myers; Justin,2,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Utah,P20004651,Durham; Stephen,1,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Utah,P20002903,Hykes; Darrell,1,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Utah,P20004172,Morstad; Dean,1,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Vermont,P80003338,Obama; Barack,199239,3.0,23.0,3.0,3.0,2.0,23.0,16.0,16.0
432,Vermont,P80003353,Romney; Mitt,92698,3.0,23.0,0.0,0.0,1.0,0.0,7.0,7.0
433,Vermont,P20002671,Johnson; Gary,3487,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Vermont,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",1128,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Vermont,P80000748,Paul; Ron,717,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Vermont,n/a,Scattered,710,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Vermont,P20004636,Lindsay; Peta,695,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Vermont,P20003984,Stein; Jill,594,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Vermont,P20004685,Goode; Virgil,13,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Vermont,P20002804,Barr; Roseanne,9,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Virginia,P80003338,Obama; Barack,1971820,13.0,269.0,13.0,8.0,7.0,269.0,139.0,138.0
442,Virginia,P80003353,Romney; Mitt,1822522,13.0,269.0,0.0,5.0,6.0,0.0,126.0,127.0
443,Virginia,P20002671,Johnson; Gary,31216,13.0,269.0,0.0,0.0,0.0,0.0,2.0,2.0
444,Virginia,P20004685,Goode; Virgil,13058,13.0,269.0,0.0,0.0,0.0,0.0,1.0,1.0
445,Virginia,P20003984,Stein; Jill,8627,13.0,269.0,0.0,0.0,0.0,0.0,1.0,1.0
446,Virginia,n/a,Scattered,7151,13.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Virginia,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",76,13.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Virginia,P20003208,Reed; Jill,14,13.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Virginia,n/a,Glean; Joseph A. / Darlene Herleikson,3,13.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Virginia,n/a,Glean; Joseph A. / Jamie Johnson,1,13.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Virginia,P20002630,"""""""Tittle; Sheila """"""""Samm""""""""""""""",1,13.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Washington,P80003338,Obama; Barack,1755396,12.0,227.0,12.0,8.0,7.0,227.0,128.0,127.0
453,Washington,P80003353,Romney; Mitt,1290670,12.0,227.0,0.0,4.0,5.0,0.0,93.0,94.0
454,Washington,P20002671,Johnson; Gary,42202,12.0,227.0,0.0,0.0,0.0,0.0,3.0,3.0
455,Washington,P20003984,Stein; Jill,20928,12.0,227.0,0.0,0.0,0.0,0.0,2.0,2.0
456,Washington,P20004685,Goode; Virgil,8851,12.0,227.0,0.0,0.0,0.0,0.0,1.0,1.0
457,Washington,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",4946,12.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Washington,P20004636,Lindsay; Peta,1318,12.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Washington,P60004454,Harris; James,1205,12.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
460,West Virginia,P80003353,Romney; Mitt,417655,5.0,63.0,5.0,4.0,3.0,63.0,40.0,39.0
461,West Virginia,P80003338,Obama; Barack,238269,5.0,63.0,0.0,1.0,2.0,0.0,22.0,22.0
462,West Virginia,P20002671,Johnson; Gary,6302,5.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0
463,West Virginia,P20003984,Stein; Jill,4406,5.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
464,West Virginia,P20002424,Terry; Randall,3806,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Wisconsin,P80003338,Obama; Barack,1620985,10.0,191.0,10.0,6.0,5.0,191.0,102.0,101.0
466,Wisconsin,P80003353,Romney; Mitt,1407966,10.0,191.0,0.0,4.0,5.0,0.0,87.0,88.0
467,Wisconsin,P20002671,Johnson; Gary,20439,10.0,191.0,0.0,0.0,0.0,0.0,1.0,1.0
468,Wisconsin,P20003984,Stein; Jill,7665,10.0,191.0,0.0,0.0,0.0,0.0,1.0,1.0
469,Wisconsin,n/a,Scattered,5170,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Wisconsin,P20004685,Goode; Virgil,4930,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Wisconsin,P20004677,White; Jerry,553,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Wisconsin,P80005572,La Riva; Gloria,526,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Wisconsin,P20004263,"""""""Anderson; Ross C. """"""""Rocky""""""""""""""",112,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Wisconsin,P20002804,Barr; Roseanne,88,10.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Wyoming,P80003353,Romney; Mitt,170962,3.0,20.0,3.0,3.0,2.0,20.0,14.0,14.0
476,Wyoming,P80003338,Obama; Barack,69286,3.0,20.0,0.0,0.0,1.0,0.0,5.0,6.0
477,Wyoming,P20002671,Johnson; Gary,5326,3.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
478,Wyoming,n/a,Scattered,2035,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Wyoming,P20004685,Goode; Virgil H.,1452,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
